ID,Site,Region,Datetime,Date,Hour,Day,Week,Month,Quarter,Year,Temperature(Logger),Temperature(Baro),mmHg(Logger),mmHg(Baro),mmH2O,A,B,C,E,WTD(mm)
FFDAMB,FF,DAM,2021-06-30 13:00:00,2021-06-30,13,181,26,6,2,2021,8.489272999999999,16.66089,797.9724,749.7142,656.0750548199999,20,59,970,931,274.9249451800001
FFDAMB,FF,DAM,2021-06-30 14:00:00,2021-06-30,14,181,26,6,2,2021,8.489272999999999,20.594179999999998,798.1285,749.5457,660.4880242800003,20,59,970,931,270.51197571999967
FFDAMB,FF,DAM,2021-06-30 15:00:00,2021-06-30,15,181,26,6,2,2021,8.54245,22.28903,797.709,749.7457,652.0658598299985,20,59,970,931,278.93414017000146
FFDAMB,FF,DAM,2021-06-30 16:00:00,2021-06-30,16,181,26,6,2,2021,8.489272999999999,22.04053,797.5432,749.6954,650.4956257800001,20,59,970,931,280.50437421999993
FFDAMB,FF,DAM,2021-06-30 17:00:00,2021-06-30,17,181,26,6,2,2021,8.489272999999999,20.844160000000002,797.5823,749.5486,653.022954870001,20,59,970,931,277.97704512999906
FFDAMB,FF,DAM,2021-06-30 18:00:00,2021-06-30,18,181,26,6,2,2021,8.489272999999999,20.14359,797.1921,749.55,647.6991137100003,20,59,970,931,283.30088628999965
FFDAMB,FF,DAM,2021-06-30 19:00:00,2021-06-30,19,181,26,6,2,2021,8.489272999999999,18.68594,797.5042,749.5438,652.0264340399991,20,59,970,931,278.9735659600009
FFDAMB,FF,DAM,2021-06-30 20:00:00,2021-06-30,20,181,26,6,2,2021,8.489272999999999,16.30475,797.3092,749.5983,648.6344565900006,20,59,970,931,282.3655434099994
FFDAMB,FF,DAM,2021-06-30 21:00:00,2021-06-30,21,181,26,6,2,2021,8.489272999999999,11.52217,797.6603,749.8339,650.2046906400005,20,59,970,931,280.79530935999946
FFDAMB,FF,DAM,2021-06-30 22:00:00,2021-06-30,22,181,26,6,2,2021,8.54245,4.456543,797.7869999999999,749.9428,650.4466834199985,20,59,970,931,280.5533165800015
FFDAMB,FF,DAM,2021-06-30 23:00:00,2021-06-30,23,181,26,6,2,2021,8.489272999999999,2.629364,797.6994,749.9384,649.3155710999996,20,59,970,931,281.6844289000004
FFDAMB,FF,DAM,2021-07-01 00:00:00,2021-07-01,0,182,26,7,3,2021,8.54245,2.845078,797.28,749.5010000000001,649.5602828999985,20,59,970,931,281.43971710000153
FFDAMB,FF,DAM,2021-07-01 01:00:00,2021-07-01,1,182,26,7,3,2021,8.54245,1.8186799999999999,797.0849,749.6265,645.2016938399998,20,59,970,931,285.79830616000015
FFDAMB,FF,DAM,2021-07-01 02:00:00,2021-07-01,2,182,26,7,3,2021,8.54245,2.3054200000000002,796.929,749.4653,645.2737478700003,20,59,970,931,285.7262521299997
FFDAMB,FF,DAM,2021-07-01 03:00:00,2021-07-01,3,182,26,7,3,2021,8.54245,6.322647,797.1241,749.1646,652.0141984500007,20,59,970,931,278.98580154999934
FFDAMB,FF,DAM,2021-07-01 04:00:00,2021-07-01,4,182,26,7,3,2021,8.489272999999999,7.435242,796.5683,749.1629,644.4811535399998,20,59,970,931,286.5188464600002
FFDAMB,FF,DAM,2021-07-01 05:00:00,2021-07-01,5,182,26,7,3,2021,8.54245,8.542557,796.5389,749.1643,644.0624244599999,20,59,970,931,286.9375755400001
FFDAMB,FF,DAM,2021-07-01 06:00:00,2021-07-01,6,182,26,7,3,2021,8.54245,13.69392,796.6559,749.1497,645.8515396199989,20,59,970,931,285.1484603800011
FFDAMB,FF,DAM,2021-07-01 07:00:00,2021-07-01,7,182,26,7,3,2021,8.54245,17.9791,796.4221,748.8859,646.2593926200001,20,59,970,931,284.7406073799999
FFDAMB,FF,DAM,2021-07-01 08:00:00,2021-07-01,8,182,26,7,3,2021,8.54245,21.741970000000002,796.8510000000001,749.3044,646.4007816600017,20,59,970,931,284.5992183399983
FFDAMB,FF,DAM,2021-07-01 09:00:00,2021-07-01,9,182,26,7,3,2021,8.595596,23.18159,796.3928,749.0768,643.2657515999989,20,59,970,931,287.7342484000011
FFDAMB,FF,DAM,2021-07-01 10:00:00,2021-07-01,10,182,26,7,3,2021,8.54245,23.28059,796.1879,749.0969,640.2068541000001,20,59,970,931,290.7931458999999
