ID,Site,Region,Datetime,Date,Hour,Day,Week,Month,Quarter,Year,Temperature(Logger),Temperature(Baro),mmHg(Logger),mmHg(Baro),mmHg(Baro Adj),mmH2O,A,B,C,E,WTD(mm)
StrathyRES2,Strathy,RES,2022-08-03 22:00:00,2022-08-03,22,215,31,8,3,2022,10.079,9.127,761.944,730.7689999999999,744.2439999999999,240.63327000000064,20,40,975,955,714.3667299999994
StrathyRES2,Strathy,RES,2022-08-03 23:00:00,2022-08-03,23,215,31,8,3,2022,10.027000000000001,8.185,762.564,731.143,744.618,243.97766459999883,20,40,975,955,711.0223354000011
StrathyRES2,Strathy,RES,2022-08-04 00:00:00,2022-08-04,0,216,31,8,3,2022,10.027000000000001,8.238,763.235,730.98,744.455,255.31597799999963,20,40,975,955,699.6840220000004
StrathyRES2,Strathy,RES,2022-08-04 01:00:00,2022-08-04,1,216,31,8,3,2022,10.079,8.343,764.0,731.335,744.8100000000001,260.8899689999992,20,40,975,955,694.1100310000008
StrathyRES2,Strathy,RES,2022-08-04 02:00:00,2022-08-04,2,216,31,8,3,2022,10.027000000000001,8.657,764.788,731.3810000000001,744.8560000000001,270.9775331999987,20,40,975,955,684.0224668000013
StrathyRES2,Strathy,RES,2022-08-04 03:00:00,2022-08-04,3,216,31,8,3,2022,10.027000000000001,8.709,765.207,731.091,744.566,280.6164590999995,20,40,975,955,674.3835409000005
StrathyRES2,Strathy,RES,2022-08-04 04:00:00,2022-08-04,4,216,31,8,3,2022,10.027000000000001,8.133,766.047,731.0930000000001,744.5680000000001,292.00915289999904,20,40,975,955,662.990847100001
StrathyRES2,Strathy,RES,2022-08-04 05:00:00,2022-08-04,5,216,31,8,3,2022,10.027000000000001,7.922999999999999,767.096,730.7230000000001,744.1980000000001,311.3005997999988,20,40,975,955,643.6994002000013
StrathyRES2,Strathy,RES,2022-08-04 06:00:00,2022-08-04,6,216,31,8,3,2022,10.079,7.6610000000000005,768.2810000000001,731.0260000000001,744.5010000000001,323.29147799999964,20,40,975,955,631.7085220000004
StrathyRES2,Strathy,RES,2022-08-04 07:00:00,2022-08-04,7,216,31,8,3,2022,10.027000000000001,7.555,769.698,731.436,744.9110000000001,336.98174369999896,20,40,975,955,618.018256300001
StrathyRES2,Strathy,RES,2022-08-04 08:00:00,2022-08-04,8,216,31,8,3,2022,10.027000000000001,10.583,771.46,731.8810000000001,745.3560000000001,354.88649039999905,20,40,975,955,600.113509600001
StrathyRES2,Strathy,RES,2022-08-04 09:00:00,2022-08-04,9,216,31,8,3,2022,10.027000000000001,11.152000000000001,773.1389999999999,732.182,745.657,373.62053819999807,20,40,975,955,581.379461800002
StrathyRES2,Strathy,RES,2022-08-04 10:00:00,2022-08-04,10,216,31,8,3,2022,10.027000000000001,10.116,774.818,732.617,746.092,390.5328426,20,40,975,955,564.4671574
StrathyRES2,Strathy,RES,2022-08-04 11:00:00,2022-08-04,11,216,31,8,3,2022,10.027000000000001,12.234000000000002,776.33,733.1189999999999,746.5939999999999,404.26389360000144,20,40,975,955,550.7361063999986
StrathyRES2,Strathy,RES,2022-08-04 12:00:00,2022-08-04,12,216,31,8,3,2022,10.079,18.215,778.0189999999999,733.299,746.774,424.77889949999854,20,40,975,955,530.2211005000015
