"Location Properties"
"Location Name = Default Site"
"Location ID = fc83a1ba-b00f-5867-b63b-bb05a2432e6c"
"Latitude = 0 °"
"Longitude = 0 °"
"Elevation = 0 m"
""
"Report Properties"
"Start Time = 2019-06-11 12:00:00.057"
"Duration = 1254.02:00:01"
"Readings = 30099"
"Time Offset = 00:00:00"
""
"Instrument Properties"
"Device Model = Rugged TROLL 100"
"Device SN = 645373"
"Device Firmware = 1.04"
""
"Log Properties"
"Log Name = REST-G Crocach"
"Log Type = Linear"
"Log File Number = 1"
"Log ID = 4e54d721-2663-529c-957e-c3e5ea755f5b"
"Log Wrapping Enabled = True"
"Interval = 01:00:00"
""
""
"Date Time","Pressure (mm Hg) (645373)","Temperature (°C) (645373)","Depth to Water (mm) (645373)"
"2019-06-11 12:00:00.057","755.7291","20.93561","-10284.5"
"2019-06-11 13:00:00.057","758.5401","19.97679","-10322.76"
"2019-06-11 14:00:00.057","751.0914","16.35764","-10221.39"
"2019-06-11 15:00:00.057","751.8099","13.7729","-10231.17"
"2019-06-11 16:00:00.057","769.9214","8.614471","-10477.64"
"2019-06-11 17:00:00.057","771.4823","8.507874","-10498.89"
"2019-06-11 18:00:00.057","772.4004","8.507874","-10511.38"
"2019-06-11 19:00:00.057","773.1625","8.454559","-10521.75"
"2019-06-11 20:00:00.057","774.053","8.507874","-10533.87"
"2019-06-11 21:00:00.057","775.5587","8.507874","-10554.36"
"2019-06-11 22:00:00.057","776.2565","8.507874","-10563.86"
"2019-06-11 23:00:00.057","777.1014","8.507874","-10575.35"
"2019-06-12 00:00:00.057","777.8361","8.507874","-10585.35"
"2019-06-12 01:00:00.057","778.415","8.454559","-10593.23"
"2019-06-12 02:00:00.057","778.8281","8.507874","-10598.85"
"2019-06-12 03:00:00.057","779.3055","8.507874","-10605.35"
"2019-06-12 04:00:00.057","779.6362","8.507874","-10609.85"
"2019-06-12 05:00:00.057","780.4904","8.561172","-10621.47"
"2019-06-12 06:00:00.057","781.0325","8.507874","-10628.85"
"2019-06-12 07:00:00.057","781.6573","8.507874","-10637.35"
"2019-06-12 08:00:00.057","781.9144","8.507874","-10640.85"
"2019-06-12 09:00:00.057","782.392","8.507874","-10647.35"
"2019-06-12 10:00:00.057","782.6583","8.561172","-10650.98"
"2019-06-12 11:00:00.057","782.9524","8.561172","-10654.98"
"2019-06-12 12:00:00.057","783.4578","8.507874","-10661.86"
"2019-06-12 13:00:00.057","783.6047","8.507874","-10663.86"
"2019-06-12 14:00:00.057","783.7609","8.561172","-10665.98"
"2019-06-12 15:00:00.057","784.0917","8.561172","-10670.48"
"2019-06-12 16:00:00.057","784.3765","8.507874","-10674.36"
"2019-06-12 17:00:00.057","784.9277","8.507874","-10681.86"
"2019-06-12 18:00:00.057","785.3046","8.561172","-10686.99"
"2019-06-12 19:00:00.057","785.4515","8.561172","-10688.99"
"2019-06-12 20:00:00.057","785.6998","8.507874","-10692.37"
"2019-06-12 21:00:00.057","785.8466","8.507874","-10694.37"
"2019-06-12 22:00:00.057","785.8925","8.561172","-10694.99"
"2019-06-12 23:00:00.057","785.2676","8.561172","-10686.48"
"2019-06-13 00:00:00.057","785.3689","8.507874","-10687.86"
"2019-06-13 01:00:00.057","784.8267","8.561172","-10680.49"
"2019-06-13 02:00:00.057","784.3031","8.507874","-10673.36"
"2019-06-13 03:00:00.057","783.7332","8.614471","-10665.6"
"2019-06-13 04:00:00.057","783.2464","8.561172","-10658.98"
"2019-06-13 05:00:00.057","783.1086","8.614471","-10657.1"
"2019-06-13 06:00:00.057","782.6216","8.561172","-10650.48"
"2019-06-13 07:00:00.057","782.2999","8.614471","-10646.1"
"2019-06-13 08:00:00.057","781.8408","8.507874","-10639.85"
"2019-06-13 09:00:00.057","781.7489","8.614471","-10638.6"
"2019-06-13 10:00:00.057","781.5192","8.561172","-10635.48"
"2019-06-13 11:00:00.057","780.7842","8.561172","-10625.47"
"2019-06-13 12:00:00.057","780.8301","8.614471","-10626.1"
"2019-06-13 13:00:00.057","780.4904","8.561172","-10621.47"
"2019-06-13 14:00:00.057","780.0217","8.614471","-10615.1"
"2019-06-13 15:00:00.057","779.8289","8.561172","-10612.47"
"2019-06-13 16:00:00.057","780.0585","8.614471","-10615.6"
"2019-06-13 17:00:00.057","780.3068","8.561172","-10618.97"
"2019-06-13 18:00:00.057","781.1608","8.614471","-10630.6"
"2019-06-13 19:00:00.057","781.9326","8.614471","-10641.1"
"2019-06-13 20:00:00.057","783.2556","8.614471","-10659.1"
"2019-06-13 21:00:00.057","784.459","8.561172","-10675.48"
"2019-06-13 22:00:00.057","785.525","8.561172","-10689.99"
"2019-06-13 23:00:00.057","786.306","8.614471","-10700.62"
"2019-06-14 00:00:00.057","786.4073","8.561172","-10702"
"2019-06-14 01:00:00.057","786.2325","8.614471","-10699.62"
"2019-06-14 02:00:00.057","786.306","8.614471","-10700.62"
"2019-06-14 03:00:00.057","786.2693","8.614471","-10700.12"
"2019-06-14 04:00:00.057","786.6368","8.614471","-10705.12"
"2019-06-14 05:00:00.057","786.7838","8.614471","-10707.12"
"2019-06-14 06:00:00.057","786.747","8.614471","-10706.62"
"2019-06-14 07:00:00.057","787.0779","8.614471","-10711.12"
"2019-06-14 08:00:00.057","787.2894","8.561172","-10714"
"2019-06-14 09:00:00.057","787.4456","8.614471","-10716.13"
"2019-06-14 10:00:00.057","787.5284","8.66777","-10717.25"
"2019-06-14 11:00:00.057","787.5927","8.614471","-10718.13"
"2019-06-14 12:00:00.057","787.5558","8.614471","-10717.63"
"2019-06-14 13:00:00.057","787.4089","8.614471","-10715.63"
"2019-06-14 14:00:00.057","787.8499","8.614471","-10721.63"
"2019-06-14 15:00:00.057","788.2452","8.561172","-10727.01"
"2019-06-14 16:00:00.057","788.3738","8.66777","-10728.76"
"2019-06-14 17:00:00.057","788.7783","8.66777","-10734.26"
"2019-06-14 18:00:00.057","789.2838","8.614471","-10741.14"
"2019-06-14 19:00:00.057","789.3205","8.614471","-10741.64"
"2019-06-14 20:00:00.057","789.9731","8.561172","-10750.52"
"2019-06-14 21:00:00.057","790.2856","8.66777","-10754.78"
"2019-06-14 22:00:00.057","790.7177","8.614471","-10760.65"
"2019-06-14 23:00:00.057","791.306","8.614471","-10768.66"
"2019-06-15 00:00:00.057","791.6738","8.614471","-10773.67"
"2019-06-15 01:00:00.057","791.5909","8.561172","-10772.54"
"2019-06-15 02:00:00.057","791.3335","8.561172","-10769.03"
"2019-06-15 03:00:00.057","791.7197","8.66777","-10774.29"
"2019-06-15 04:00:00.057","792.2254","8.614471","-10781.17"
"2019-06-15 05:00:00.057","791.9679","8.614471","-10777.67"
"2019-06-15 06:00:00.057","791.8852","8.561172","-10776.54"
"2019-06-15 07:00:00.057","792.1886","8.614471","-10780.67"
"2019-06-15 08:00:00.057","792.1886","8.614471","-10780.67"
"2019-06-15 09:00:00.057","792.262","8.614471","-10781.67"
"2019-06-15 10:00:00.057","792.161","8.66777","-10780.3"
"2019-06-15 11:00:00.057","791.6462","8.66777","-10773.29"
"2019-06-15 12:00:00.057","791.9679","8.614471","-10777.67"
"2019-06-15 13:00:00.057","791.9037","8.66777","-10776.79"
"2019-06-15 14:00:00.057","791.9312","8.614471","-10777.17"
"2019-06-15 15:00:00.057","791.5359","8.66777","-10771.79"
"2019-06-15 16:00:00.057","791.3704","8.561172","-10769.54"
"2019-06-15 17:00:00.057","791.0211","8.66777","-10764.79"
"2019-06-15 18:00:00.057","790.8371","8.66777","-10762.28"
"2019-06-15 19:00:00.057","790.6534","8.66777","-10759.78"
"2019-06-15 20:00:00.057","790.8004","8.66777","-10761.78"
"2019-06-15 21:00:00.057","790.9382","8.614471","-10763.66"
"2019-06-15 22:00:00.057","790.7177","8.614471","-10760.65"
"2019-06-15 23:00:00.057","790.4604","8.614471","-10757.15"
"2019-06-16 00:00:00.057","790.3869","8.614471","-10756.15"
"2019-06-16 01:00:00.057","790.1295","8.614471","-10752.65"
"2019-06-16 02:00:00.057","789.7524","8.561172","-10747.52"
"2019-06-16 03:00:00.057","789.3941","8.614471","-10742.64"
"2019-06-16 04:00:00.057","789.2469","8.614471","-10740.64"
"2019-06-16 05:00:00.057","788.9895","8.614471","-10737.14"
"2019-06-16 06:00:00.057","789.1365","8.614471","-10739.14"
"2019-06-16 07:00:00.057","788.8426","8.614471","-10735.14"
"2019-06-16 08:00:00.057","789.109","8.66777","-10738.76"
"2019-06-16 09:00:00.057","788.8793","8.614471","-10735.64"
"2019-06-16 10:00:00.057","788.8885","8.66777","-10735.76"
"2019-06-16 11:00:00.057","789.2838","8.614471","-10741.14"
"2019-06-16 12:00:00.057","789.0262","8.614471","-10737.64"
"2019-06-16 13:00:00.057","789.0262","8.614471","-10737.64"
"2019-06-16 14:00:00.057","789.0999","8.614471","-10738.64"
"2019-06-16 15:00:00.057","789.0999","8.614471","-10738.64"
"2019-06-16 16:00:00.057","789.2469","8.614471","-10740.64"
"2019-06-16 17:00:00.057","789.1459","8.66777","-10739.26"
"2019-06-16 18:00:00.057","789.3941","8.614471","-10742.64"
"2019-06-16 19:00:00.057","789.3573","8.614471","-10742.14"
"2019-06-16 20:00:00.057","792.8964","8.66777","-10790.3"
"2019-06-16 21:00:00.057","793.4388","8.614471","-10797.69"
"2019-06-16 22:00:00.057","793.1813","8.614471","-10794.18"
"2019-06-16 23:00:00.057","792.7035","8.614471","-10787.68"
"2019-06-17 00:00:00.057","791.1588","8.614471","-10766.66"
"2019-06-17 01:00:00.057","790.2856","8.66777","-10754.78"
"2019-06-17 02:00:00.057","789.7617","8.614471","-10747.65"
"2019-06-17 03:00:00.057","789.2562","8.66777","-10740.77"
"2019-06-17 04:00:00.057","788.962","8.66777","-10736.76"
"2019-06-17 05:00:00.057","788.2911","8.614471","-10727.63"
"2019-06-17 06:00:00.057","788.3646","8.614471","-10728.63"
"2019-06-17 07:00:00.057","788.5117","8.614471","-10730.63"
"2019-06-17 08:00:00.057","789.063","8.614471","-10738.14"
"2019-06-17 09:00:00.057","789.0999","8.614471","-10738.64"
"2019-06-17 10:00:00.057","789.0355","8.66777","-10737.76"
"2019-06-17 11:00:00.057","789.541","8.614471","-10744.64"
"2019-06-17 12:00:00.057","789.1365","8.614471","-10739.14"
"2019-06-17 13:00:00.057","788.3646","8.614471","-10728.63"
"2019-06-17 14:00:00.057","790.6165","8.66777","-10759.28"
"2019-06-17 15:00:00.057","791.2785","8.66777","-10768.29"
"2019-06-17 16:00:00.057","791.4532","8.614471","-10770.66"
"2019-06-17 17:00:00.057","792.2254","8.614471","-10781.17"
"2019-06-17 18:00:00.057","791.6738","8.614471","-10773.67"
"2019-06-17 19:00:00.057","791.9037","8.66777","-10776.79"
"2019-06-17 20:00:00.057","791.6","8.614471","-10772.66"
"2019-06-17 21:00:00.057","791.5726","8.66777","-10772.29"
"2019-06-17 22:00:00.057","791.4255","8.66777","-10770.29"
"2019-06-17 23:00:00.057","791.1313","8.66777","-10766.28"
"2019-06-18 00:00:00.057","790.9752","8.614471","-10764.16"
"2019-06-18 01:00:00.057","790.8739","8.66777","-10762.78"
"2019-06-18 02:00:00.057","790.2764","8.614471","-10754.65"
"2019-06-18 03:00:00.057","789.0355","8.66777","-10737.76"
"2019-06-18 04:00:00.057","788.8426","8.614471","-10735.14"
"2019-06-18 05:00:00.057","788.8518","8.66777","-10735.26"
"2019-06-18 06:00:00.057","788.8518","8.66777","-10735.26"
"2019-06-18 07:00:00.057","788.3738","8.66777","-10728.76"
"2019-06-18 08:00:00.057","788.4105","8.66777","-10729.26"
"2019-06-18 09:00:00.057","788.9988","8.66777","-10737.26"
"2019-06-18 10:00:00.057","788.6679","8.66777","-10732.76"
"2019-06-18 11:00:00.057","788.7323","8.614471","-10733.64"
"2019-06-18 12:00:00.057","788.6679","8.66777","-10732.76"
"2019-06-18 13:00:00.057","788.4841","8.66777","-10730.26"
"2019-06-18 14:00:00.057","789.109","8.66777","-10738.76"
"2019-06-18 15:00:00.057","789.5137","8.66777","-10744.27"
"2019-06-18 16:00:00.057","789.2562","8.66777","-10740.77"
"2019-06-18 17:00:00.057","790.1752","8.66777","-10753.27"
"2019-06-18 18:00:00.057","790.1386","8.66777","-10752.77"
"2019-06-18 19:00:00.057","790.1017","8.66777","-10752.27"
"2019-06-18 20:00:00.057","790.2488","8.66777","-10754.27"
"2019-06-18 21:00:00.057","790.1386","8.66777","-10752.77"
"2019-06-18 22:00:00.057","789.9179","8.66777","-10749.77"
"2019-06-18 23:00:00.057","790.0651","8.66777","-10751.77"
"2019-06-19 00:00:00.057","789.4767","8.66777","-10743.77"
"2019-06-19 01:00:00.057","789.4033","8.66777","-10742.77"
"2019-06-19 02:00:00.057","789.3297","8.66777","-10741.77"
"2019-06-19 03:00:00.057","788.4105","8.66777","-10729.26"
"2019-06-19 04:00:00.057","788.3003","8.66777","-10727.76"
"2019-06-19 05:00:00.057","789.0355","8.66777","-10737.76"
"2019-06-19 06:00:00.057","788.0797","8.66777","-10724.75"
"2019-06-19 07:00:00.057","788.4474","8.66777","-10729.76"
"2019-06-19 08:00:00.057","788.3095","8.721039","-10727.88"
"2019-06-19 09:00:00.057","787.7856","8.66777","-10720.75"
"2019-06-19 10:00:00.057","787.4548","8.66777","-10716.25"
"2019-06-19 11:00:00.057","787.3904","8.721039","-10715.38"
"2019-06-19 12:00:00.057","787.8959","8.66777","-10722.25"
"2019-06-19 13:00:00.057","787.5375","8.721039","-10717.38"
"2019-06-19 14:00:00.057","788.6036","8.721039","-10731.88"
"2019-06-19 15:00:00.057","788.0521","8.721039","-10724.38"
"2019-06-19 16:00:00.057","788.3831","8.721039","-10728.88"
"2019-06-19 17:00:00.057","787.7948","8.721039","-10720.88"
"2019-06-19 18:00:00.057","787.6109","8.721039","-10718.38"
"2019-06-19 19:00:00.057","787.6754","8.66777","-10719.25"
"2019-06-19 20:00:00.057","787.9052","8.721039","-10722.38"
"2019-06-19 21:00:00.057","787.464","8.721039","-10716.38"
"2019-06-19 22:00:00.057","787.464","8.721039","-10716.38"
"2019-06-19 23:00:00.057","787.7213","8.721039","-10719.88"
"2019-06-20 00:00:00.057","787.0964","8.721039","-10711.37"
"2019-06-20 01:00:00.057","787.3536","8.721039","-10714.87"
"2019-06-20 02:00:00.057","786.839","8.721039","-10707.87"
"2019-06-20 03:00:00.057","786.986","8.721039","-10709.87"
"2019-06-20 04:00:00.057","786.5817","8.721039","-10704.37"
"2019-06-20 05:00:00.057","786.5449","8.721039","-10703.87"
"2019-06-20 06:00:00.057","786.2877","8.721039","-10700.37"
"2019-06-20 07:00:00.057","786.3243","8.721039","-10700.87"
"2019-06-20 08:00:00.057","786.2968","8.774292","-10700.49"
"2019-06-20 09:00:00.057","785.9935","8.721039","-10696.36"
"2019-06-20 10:00:00.057","786.067","8.721039","-10697.37"
"2019-06-20 11:00:00.057","786.1497","8.774292","-10698.49"
"2019-06-20 12:00:00.057","786.5175","8.774292","-10703.49"
"2019-06-20 13:00:00.057","786.839","8.721039","-10707.87"
"2019-06-20 14:00:00.057","786.6643","8.774292","-10705.49"
"2019-06-20 15:00:00.057","787.2066","8.721039","-10712.87"
"2019-06-20 16:00:00.057","787.1791","8.774292","-10712.5"
"2019-06-20 17:00:00.057","788.2819","8.774292","-10727.51"
"2019-06-20 18:00:00.057","787.804","8.774292","-10721"
"2019-06-20 19:00:00.057","788.2452","8.774292","-10727.01"
"2019-06-20 20:00:00.057","788.2819","8.774292","-10727.51"
"2019-06-20 21:00:00.057","789.0631","8.827515","-10738.14"
"2019-06-20 22:00:00.057","789.7158","8.774292","-10747.02"
"2019-06-20 23:00:00.057","790.2306","8.774292","-10754.03"
"2019-06-21 00:00:00.057","790.7086","8.774292","-10760.53"
"2019-06-21 01:00:00.057","790.1295","8.827515","-10752.65"
"2019-06-21 02:00:00.057","790.635","8.774292","-10759.53"
"2019-06-21 03:00:00.057","791.2603","8.774292","-10768.04"
"2019-06-21 04:00:00.057","790.7546","8.827515","-10761.16"
"2019-06-21 05:00:00.057","791.0028","8.774292","-10764.53"
"2019-06-21 06:00:00.057","791.4166","8.827515","-10770.17"
"2019-06-21 07:00:00.057","792.5566","8.827515","-10785.68"
"2019-06-21 08:00:00.057","793.0989","8.774292","-10793.06"
"2019-06-21 09:00:00.057","793.9448","8.774292","-10804.57"
"2019-06-21 10:00:00.057","793.8345","8.774292","-10803.07"
"2019-06-21 11:00:00.057","794.423","8.774292","-10811.08"
"2019-06-21 12:00:00.057","794.7908","8.774292","-10816.08"
"2019-06-21 13:00:00.057","795.0208","8.827515","-10819.21"
"2019-06-21 14:00:00.057","795.4255","8.827515","-10824.72"
"2019-06-21 15:00:00.057","795.9404","8.827515","-10831.73"
"2019-06-21 16:00:00.057","796.6025","8.827515","-10840.74"
"2019-06-21 17:00:00.057","796.4554","8.827515","-10838.74"
"2019-06-21 18:00:00.057","797.3382","8.827515","-10850.75"
"2019-06-21 19:00:00.057","797.9269","8.827515","-10858.76"
"2019-06-21 20:00:00.057","797.7062","8.827515","-10855.76"
"2019-06-21 21:00:00.057","797.9911","8.774292","-10859.64"
"2019-06-21 22:00:00.057","798.5155","8.827515","-10866.77"
"2019-06-21 23:00:00.057","798.8833","8.827515","-10871.78"
"2019-06-22 00:00:00.057","798.4421","8.827515","-10865.77"
"2019-06-22 01:00:00.057","798.8099","8.827515","-10870.78"
"2019-06-22 02:00:00.057","798.2581","8.827515","-10863.27"
"2019-06-22 03:00:00.057","798.4882","8.880753","-10866.4"
"2019-06-22 04:00:00.057","798.5892","8.827515","-10867.78"
"2019-06-22 05:00:00.057","798.1846","8.827515","-10862.27"
"2019-06-22 06:00:00.057","798.4051","8.827515","-10865.27"
"2019-06-22 07:00:00.057","798.4421","8.827515","-10865.77"
"2019-06-22 08:00:00.057","798.2947","8.827515","-10863.77"
"2019-06-22 09:00:00.057","798.6354","8.880753","-10868.4"
"2019-06-22 10:00:00.057","798.1476","8.827515","-10861.77"
"2019-06-22 11:00:00.057","798.2213","8.827515","-10862.77"
"2019-06-22 12:00:00.057","798.2675","8.880753","-10863.4"
"2019-06-22 13:00:00.057","797.642","8.880753","-10854.89"
"2019-06-22 14:00:00.057","797.8996","8.880753","-10858.39"
"2019-06-22 15:00:00.057","797.5223","8.827515","-10853.26"
"2019-06-22 16:00:00.057","797.6326","8.827515","-10854.76"
"2019-06-22 17:00:00.057","798.3684","8.827515","-10864.77"
"2019-06-22 18:00:00.057","798.2947","8.827515","-10863.77"
"2019-06-22 19:00:00.057","798.5248","8.880753","-10866.9"
"2019-06-22 20:00:00.057","798.856","8.880753","-10871.41"
"2019-06-22 21:00:00.057","799.0034","8.880753","-10873.41"
"2019-06-22 22:00:00.057","799.224","8.880753","-10876.42"
"2019-06-22 23:00:00.057","799.1872","8.880753","-10875.91"
"2019-06-23 00:00:00.057","799.2977","8.880753","-10877.42"
"2019-06-23 01:00:00.057","799.5826","8.827515","-10881.29"
"2019-06-23 02:00:00.057","799.592","8.880753","-10881.42"
"2019-06-23 03:00:00.057","799.8222","8.933975","-10884.55"
"2019-06-23 04:00:00.057","800.0335","8.880753","-10887.43"
"2019-06-23 05:00:00.057","799.7853","8.933975","-10884.05"
"2019-06-23 06:00:00.057","799.592","8.880753","-10881.42"
"2019-06-23 07:00:00.057","800.3005","8.933975","-10891.06"
"2019-06-23 08:00:00.057","800.5118","8.880753","-10893.94"
"2019-06-23 09:00:00.057","800.4476","8.933975","-10893.07"
"2019-06-23 10:00:00.057","800.595","8.933975","-10895.07"
"2019-06-23 11:00:00.057","800.6222","8.880753","-10895.44"
"2019-06-23 12:00:00.057","800.3372","8.933975","-10891.56"
"2019-06-23 13:00:00.057","800.144","8.880753","-10888.94"
"2019-06-23 14:00:00.057","799.6382","8.933975","-10882.05"
"2019-06-23 15:00:00.057","799.3439","8.933975","-10878.04"
"2019-06-23 16:00:00.057","798.939","8.933975","-10872.54"
"2019-06-23 17:00:00.057","799.1231","8.933975","-10875.04"
"2019-06-23 18:00:00.057","799.0496","8.933975","-10874.04"
"2019-06-23 19:00:00.057","799.3807","8.933975","-10878.55"
"2019-06-23 20:00:00.057","799.0402","8.880753","-10873.91"
"2019-06-23 21:00:00.057","799.4174","8.933975","-10879.05"
"2019-06-23 22:00:00.057","799.2609","8.880753","-10876.92"
"2019-06-23 23:00:00.057","799.7486","8.933975","-10883.55"
"2019-06-24 00:00:00.057","799.7853","8.933975","-10884.05"
"2019-06-24 01:00:00.057","799.8958","8.933975","-10885.56"
"2019-06-24 02:00:00.057","799.491","8.933975","-10880.05"
"2019-06-24 03:00:00.057","799.2335","8.933975","-10876.54"
"2019-06-24 04:00:00.057","799.7486","8.933975","-10883.55"
"2019-06-24 05:00:00.057","799.1599","8.933975","-10875.54"
"2019-06-24 06:00:00.057","799.9327","8.933975","-10886.06"
"2019-06-24 07:00:00.057","799.7119","8.933975","-10883.05"
"2019-06-24 08:00:00.057","798.5713","8.933975","-10867.53"
"2019-06-24 09:00:00.057","799.2335","8.933975","-10876.54"
"2019-06-24 10:00:00.057","799.5279","8.933975","-10880.55"
"2019-06-24 11:00:00.057","800.3005","8.933975","-10891.06"
"2019-06-24 12:00:00.057","800.3742","8.933975","-10892.07"
"2019-06-24 13:00:00.057","800.963","8.933975","-10900.08"
"2019-06-24 14:00:00.057","800.8621","8.987167","-10898.71"
"2019-06-24 15:00:00.057","800.9997","8.933975","-10900.58"
"2019-06-24 16:00:00.057","801.1564","8.987167","-10902.71"
"2019-06-24 17:00:00.057","801.4781","8.933975","-10907.09"
"2019-06-24 18:00:00.057","801.782","8.987167","-10911.23"
"2019-06-24 19:00:00.057","802.5549","8.987167","-10921.74"
"2019-06-24 20:00:00.057","802.7758","8.987167","-10924.75"
"2019-06-24 21:00:00.057","802.5917","8.987167","-10922.24"
"2019-06-24 22:00:00.057","802.435","8.933975","-10920.11"
"2019-06-24 23:00:00.057","803.2541","8.987167","-10931.26"
"2019-06-25 00:00:00.057","802.8862","8.987167","-10926.25"
"2019-06-25 01:00:00.057","803.291","8.987167","-10931.76"
"2019-06-25 02:00:00.057","803.475","8.987167","-10934.27"
"2019-06-25 03:00:00.057","803.6126","8.933975","-10936.14"
"2019-06-25 04:00:00.057","803.595","9.040344","-10935.9"
"2019-06-25 05:00:00.057","803.3646","8.987167","-10932.76"
"2019-06-25 06:00:00.057","803.88","8.987167","-10939.78"
"2019-06-25 07:00:00.057","803.9535","8.987167","-10940.78"
"2019-06-25 08:00:00.057","805.1777","9.040344","-10957.44"
"2019-06-25 09:00:00.057","805.4354","9.040344","-10960.94"
"2019-06-25 10:00:00.057","805.0209","8.987167","-10955.3"
"2019-06-25 11:00:00.057","805.2786","8.987167","-10958.81"
"2019-06-25 12:00:00.057","805.5732","8.987167","-10962.82"
"2019-06-25 13:00:00.057","805.9413","8.987167","-10967.83"
"2019-06-25 14:00:00.057","805.9139","9.040344","-10967.46"
"2019-06-25 15:00:00.057","805.978","8.987167","-10968.33"
"2019-06-25 16:00:00.057","806.6408","8.987167","-10977.35"
"2019-06-25 17:00:00.057","806.5031","9.040344","-10975.47"
"2019-06-25 18:00:00.057","806.567","8.987167","-10976.34"
"2019-06-25 19:00:00.057","806.8984","8.987167","-10980.85"
"2019-06-25 20:00:00.057","806.5766","9.040344","-10976.47"
"2019-06-25 21:00:00.057","807.4506","8.987167","-10988.37"
"2019-06-25 22:00:00.057","807.1659","9.040344","-10984.49"
"2019-06-25 23:00:00.057","807.4139","8.987167","-10987.87"
"2019-06-26 00:00:00.057","807.3033","8.987167","-10986.36"
"2019-06-26 01:00:00.057","807.0921","9.040344","-10983.49"
"2019-06-26 02:00:00.057","807.2394","9.040344","-10985.49"
"2019-06-26 03:00:00.057","807.4971","9.040344","-10989"
"2019-06-26 04:00:00.057","807.7914","9.040344","-10993.01"
"2019-06-26 05:00:00.057","806.9817","9.040344","-10981.99"
"2019-06-26 06:00:00.057","807.4698","9.093521","-10988.63"
"2019-06-26 07:00:00.057","807.313","9.040344","-10986.5"
"2019-06-26 08:00:00.057","807.718","9.040344","-10992.01"
"2019-06-26 09:00:00.057","807.8286","9.040344","-10993.51"
"2019-06-26 10:00:00.057","807.875","9.093521","-10994.14"
"2019-06-26 11:00:00.057","807.8286","9.040344","-10993.51"
"2019-06-26 12:00:00.057","807.7275","9.093521","-10992.14"
"2019-06-26 13:00:00.057","807.9021","9.040344","-10994.51"
"2019-06-26 14:00:00.057","806.8343","9.040344","-10979.98"
"2019-06-26 15:00:00.057","806.4294","9.040344","-10974.47"
"2019-06-26 16:00:00.057","806.623","9.093521","-10977.11"
"2019-06-26 17:00:00.057","806.439","9.093521","-10974.6"
"2019-06-26 18:00:00.057","806.3558","9.040344","-10973.47"
"2019-06-26 19:00:00.057","806.1445","9.093521","-10970.59"
"2019-06-26 20:00:00.057","806.8072","9.093521","-10979.61"
"2019-06-26 21:00:00.057","807.0648","9.093521","-10983.12"
"2019-06-26 22:00:00.057","807.0552","9.040344","-10982.99"
"2019-06-26 23:00:00.057","807.1754","9.093521","-10984.62"
"2019-06-27 00:00:00.057","806.6599","9.093521","-10977.61"
"2019-06-27 01:00:00.057","806.9912","9.093521","-10982.12"
"2019-06-27 02:00:00.057","806.5862","9.093521","-10976.61"
"2019-06-27 03:00:00.057","806.5494","9.093521","-10976.1"
"2019-06-27 04:00:00.057","806.6599","9.093521","-10977.61"
"2019-06-27 05:00:00.057","806.9176","9.093521","-10981.11"
"2019-06-27 06:00:00.057","807.0281","9.093521","-10982.62"
"2019-06-27 07:00:00.057","807.1754","9.093521","-10984.62"
"2019-06-27 08:00:00.057","807.4698","9.093521","-10988.63"
"2019-06-27 09:00:00.057","807.1017","9.093521","-10983.62"
"2019-06-27 10:00:00.057","807.5164","9.146683","-10989.26"
"2019-06-27 11:00:00.057","806.9272","9.146683","-10981.25"
"2019-06-27 12:00:00.057","806.8807","9.093521","-10980.61"
"2019-06-27 13:00:00.057","807.0009","9.146683","-10982.25"
"2019-06-27 14:00:00.057","806.1445","9.093521","-10970.59"
"2019-06-27 15:00:00.057","806.2645","9.146683","-10972.23"
"2019-06-27 16:00:00.057","805.7028","9.093521","-10964.58"
"2019-06-27 17:00:00.057","804.8929","9.093521","-10953.56"
"2019-06-27 18:00:00.057","804.8929","9.093521","-10953.56"
"2019-06-27 19:00:00.057","804.3775","9.093521","-10946.55"
"2019-06-27 20:00:00.057","804.7184","9.146683","-10951.19"
"2019-06-27 21:00:00.057","804.424","9.146683","-10947.18"
"2019-06-27 22:00:00.057","803.8624","9.093521","-10939.54"
"2019-06-27 23:00:00.057","803.678","9.093521","-10937.03"
"2019-06-28 00:00:00.057","803.3469","9.093521","-10932.52"
"2019-06-28 01:00:00.057","802.9885","9.146683","-10927.64"
"2019-06-28 02:00:00.057","802.8781","9.146683","-10926.14"
"2019-06-28 03:00:00.057","802.4366","9.146683","-10920.13"
"2019-06-28 04:00:00.057","801.774","9.146683","-10911.12"
"2019-06-28 05:00:00.057","801.1579","9.199829","-10902.73"
"2019-06-28 06:00:00.057","800.4122","9.146683","-10892.59"
"2019-06-28 07:00:00.057","800.4122","9.146683","-10892.59"
"2019-06-28 08:00:00.057","800.4859","9.146683","-10893.59"
"2019-06-28 09:00:00.057","799.8875","9.093521","-10885.44"
"2019-06-28 10:00:00.057","799.0507","9.146683","-10874.06"
"2019-06-28 11:00:00.057","798.7197","9.146683","-10869.55"
"2019-06-28 12:00:00.057","798.1677","9.146683","-10862.04"
"2019-06-28 13:00:00.057","797.4413","9.199829","-10852.15"
"2019-06-28 14:00:00.057","796.8064","9.146683","-10843.51"
"2019-06-28 15:00:00.057","795.8867","9.146683","-10831"
"2019-06-28 16:00:00.057","795.1141","9.146683","-10820.48"
"2019-06-28 17:00:00.057","795.1141","9.146683","-10820.48"
