Report Date:,04/08/2023 12:11:29
Report User Name:,s0678844
Report Computer Name:,SCE-CHEM-C01300
Application:,WinSitu.exe
Application Version:,5.7.6.1


Log File Properties
File Name,Wag_Res_1_tea_2023-08-04_12-11-21-667.wsl
Create Date,04/08/2023 12:11:19

Device Properties
Device,Rugged TROLL 100
Site,Langwell
Device Name, 
Serial Number,919950
Firmware Version,1.06
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
Used Memory,0
Used Battery,0

Log Configuration
,Log Name,Wag_Res_1_tea
,Created By,s0678844
,Computer Name,SCE-CHEM-C01300
,Application,WinSitu.exe
,Application Version,5.7.6.1
,Create Date,02/08/2022 23:20:10 GMT Daylight Time
,Log Setup Time Zone,GMT Daylight Time
,Notes Size(bytes),4096
,Overwrite when full,Disabled
,Scheduled Start Time,03/08/2022 22:00:00 GMT Daylight Time
,Scheduled Stop Time,No Stop Time
,Type,Linear
 ,Interval,Days: 0 hrs: 01 mins: 00 secs: 00



Level Reference Settings At Log Creation
,        Level Measurement Mode,Level Depth To Water
,              Specific Gravity,0.999
,                Level Reminder:,Enabled
,          Level Reference Mode:,Unknown
,         Level Reference Value:,3.40282e+38 (mm)
, Level Reference Head Pressure,0 (mmHg)


Other Log Settings
,Depth of Probe:,10005 (mm)
,Head Pressure:,735.193 (mmHg)
,Temperature:,25.6001 (C)



Log Notes:
Date and Time,Note
02/08/2022 23:20:22,Used Battery: 0% Used Memory: 3%   User Name: s0678844
03/08/2022 13:45:46,Sensor SN: 919950 Level calibration.
,Set new reference: 415
,Depth: 9918.85(mm)
,Level Reference Head Pressure: 728.86(mmHg)
,Pressure Offset: 0(mmHg)
,Temperature: 18.8742(C)
,User Name: s0678844
04/08/2023 12:07:40,Log Download - Used Battery: 7% Used Memory: 9%   User Name: s0678844


Log Data:
Record Count,8775

Sensors,1

 ,1,919950,Pressure/Temp PSIA (9m/30ft)

Time Zone: GMT Daylight Time

,,Sensor: Pres(A) 30ft                    ,Sensor: Pres(A) 30ft                    ,Sensor: Pres(A) 30ft                    ,
,Elapsed Time,SN#: 919950                             ,SN#: 919950                             ,SN#: 919950                             ,
12/11/2022 07:00:00, 8676000.000,                                 809.041,                                   8.642,                                -676.156,
12/11/2022 08:00:00, 8679600.000,                                 809.326,                                   8.642,                                -680.040,
12/11/2022 09:00:00, 8683200.000,                                 809.326,                                   8.642,                                -680.040,
12/11/2022 10:00:00, 8686800.000,                                 809.204,                                   8.642,                                -678.374,
12/11/2022 11:00:00, 8690400.000,                                 809.000,                                   8.642,                                -675.600,
12/11/2022 12:00:00, 8694000.000,                                 808.552,                                   8.642,                                -669.498,
12/11/2022 13:00:00, 8697600.000,                                 808.266,                                   8.642,                                -665.613,
12/11/2022 14:00:00, 8701200.000,                                 807.818,                                   8.642,                                -659.508,
12/11/2022 15:00:00, 8704800.000,                                 807.369,                                   8.642,                                -653.403,
12/11/2022 16:00:00, 8708400.000,                                 807.165,                                   8.642,                                -650.629,
12/11/2022 17:00:00, 8712000.000,                                 806.798,                                   8.642,                                -645.634,
12/11/2022 18:00:00, 8715600.000,                                 807.084,                                   8.642,                                -649.521,
12/11/2022 19:00:00, 8719200.000,                                 807.328,                                   8.642,                                -652.848,
12/11/2022 20:00:00, 8722800.000,                                 807.369,                                   8.642,                                -653.403,
12/11/2022 21:00:00, 8726400.000,                                 807.451,                                   8.642,                                -654.514,
12/11/2022 22:00:00, 8730000.000,                                 807.247,                                   8.642,                                -651.739,
12/11/2022 23:00:00, 8733600.000,                                 806.880,                                   8.642,                                -646.744,
13/11/2022 00:00:00, 8737200.000,                                 806.920,                                   8.642,                                -647.299,
13/11/2022 01:00:00, 8740800.000,                                 806.227,                                   8.642,                                -637.868,
13/11/2022 02:00:00, 8744400.000,                                 806.186,                                   8.642,                                -637.311,
13/11/2022 03:00:00, 8748000.000,                                 805.616,                                   8.642,                                -629.543,
13/11/2022 04:00:00, 8751600.000,                                 805.412,                                   8.642,                                -626.768,
13/11/2022 05:00:00, 8755200.000,                                 805.534,                                   8.642,                                -628.433,
13/11/2022 06:00:00, 8758800.000,                                 804.882,                                   8.642,                                -619.553,
13/11/2022 07:00:00, 8762400.000,                                 805.289,                                   8.642,                                -625.104,
13/11/2022 08:00:00, 8766000.000,                                 805.404,                                   8.589,                                -626.656,
13/11/2022 09:00:00, 8769600.000,                                 805.567,                                   8.589,                                -628.876,
13/11/2022 10:00:00, 8773200.000,                                 805.452,                                   8.642,                                -627.322,
13/11/2022 11:00:00, 8776800.000,                                 805.771,                                   8.589,                                -631.650,
13/11/2022 12:00:00, 8780400.000,                                 805.404,                                   8.589,                                -626.656,
13/11/2022 13:00:00, 8784000.000,                                 805.249,                                   8.642,                                -624.548,
13/11/2022 14:00:00, 8787600.000,                                 804.710,                                   8.589,                                -617.223,
13/11/2022 15:00:00, 8791200.000,                                 804.262,                                   8.589,                                -611.119,
13/11/2022 16:00:00, 8794800.000,                                 804.107,                                   8.642,                                -609.011,
13/11/2022 17:00:00, 8798400.000,                                 803.699,                                   8.642,                                -603.461,
13/11/2022 18:00:00, 8802000.000,                                 803.854,                                   8.589,                                -605.571,
13/11/2022 19:00:00, 8805600.000,                                 803.773,                                   8.589,                                -604.462,
13/11/2022 20:00:00, 8809200.000,                                 803.487,                                   8.589,                                -600.574,
13/11/2022 21:00:00, 8812800.000,                                 803.079,                                   8.589,                                -595.028,
13/11/2022 22:00:00, 8816400.000,                                 802.884,                                   8.642,                                -592.363,
13/11/2022 23:00:00, 8820000.000,                                 802.468,                                   8.589,                                -586.702,
14/11/2022 00:00:00, 8823600.000,                                 801.734,                                   8.589,                                -576.716,
14/11/2022 01:00:00, 8827200.000,                                 801.204,                                   8.589,                                -569.503,
14/11/2022 02:00:00, 8830800.000,                                 801.130,                                   8.642,                                -568.502,
14/11/2022 03:00:00, 8834400.000,                                 800.633,                                   8.589,                                -561.734,
14/11/2022 04:00:00, 8838000.000,                                 800.315,                                   8.642,                                -557.404,
14/11/2022 05:00:00, 8841600.000,                                 800.021,                                   8.589,                                -553.410,
14/11/2022 06:00:00, 8845200.000,                                 799.662,                                   8.642,                                -548.526,
14/11/2022 07:00:00, 8848800.000,                                 799.491,                                   8.589,                                -546.198,
14/11/2022 08:00:00, 8852400.000,                                 799.124,                                   8.589,                                -541.203,
14/11/2022 09:00:00, 8856000.000,                                 798.684,                                   8.642,                                -535.211,
14/11/2022 10:00:00, 8859600.000,                                 798.398,                                   8.642,                                -531.325,
14/11/2022 11:00:00, 8863200.000,                                 797.909,                                   8.642,                                -524.666,
14/11/2022 12:00:00, 8866800.000,                                 797.779,                                   8.589,                                -522.892,
14/11/2022 13:00:00, 8870400.000,                                 797.167,                                   8.589,                                -514.568,
14/11/2022 14:00:00, 8874000.000,                                 796.727,                                   8.642,                                -508.574,
14/11/2022 15:00:00, 8877600.000,                                 796.074,                                   8.642,                                -499.696,
14/11/2022 16:00:00, 8881200.000,                                 795.699,                                   8.589,                                -494.592,
14/11/2022 17:00:00, 8884800.000,                                 795.169,                                   8.589,                                -487.381,
14/11/2022 18:00:00, 8888400.000,                                 795.177,                                   8.642,                                -487.490,
14/11/2022 19:00:00, 8892000.000,                                 794.688,                                   8.642,                                -480.831,
14/11/2022 20:00:00, 8895600.000,                                 794.558,                                   8.589,                                -479.058,
14/11/2022 21:00:00, 8899200.000,                                 793.375,                                   8.589,                                -462.965,
14/11/2022 22:00:00, 8902800.000,                                 792.568,                                   8.642,                                -451.977,
14/11/2022 23:00:00, 8906400.000,                                 792.201,                                   8.642,                                -446.983,
15/11/2022 00:00:00, 8910000.000,                                 792.079,                                   8.642,                                -445.320,
15/11/2022 01:00:00, 8913600.000,                                 791.834,                                   8.642,                                -441.991,
15/11/2022 02:00:00, 8917200.000,                                 791.459,                                   8.589,                                -436.887,
15/11/2022 03:00:00, 8920800.000,                                 790.733,                                   8.642,                                -427.009,
15/11/2022 04:00:00, 8924400.000,                                 789.706,                                   8.589,                                -413.031,
15/11/2022 05:00:00, 8928000.000,                                 789.461,                                   8.589,                                -409.700,
15/11/2022 06:00:00, 8931600.000,                                 789.061,                                   8.642,                                -404.261,
15/11/2022 07:00:00, 8935200.000,                                 788.605,                                   8.589,                                -398.047,
15/11/2022 08:00:00, 8938800.000,                                 788.491,                                   8.642,                                -396.493,
15/11/2022 09:00:00, 8942400.000,                                 788.360,                                   8.589,                                -394.721,
15/11/2022 10:00:00, 8946000.000,                                 788.042,                                   8.642,                                -390.389,
15/11/2022 11:00:00, 8949600.000,                                 786.933,                                   8.589,                                -375.300,
15/11/2022 12:00:00, 8953200.000,                                 787.104,                                   8.642,                                -377.628,
15/11/2022 13:00:00, 8956800.000,                                 786.207,                                   8.642,                                -365.423,
15/11/2022 14:00:00, 8960400.000,                                 785.759,                                   8.642,                                -359.318,
15/11/2022 15:00:00, 8964000.000,                                 785.466,                                   8.589,                                -355.326,
15/11/2022 16:00:00, 8967600.000,                                 784.935,                                   8.589,                                -348.113,
15/11/2022 17:00:00, 8971200.000,                                 784.732,                                   8.589,                                -345.340,
15/11/2022 18:00:00, 8974800.000,                                 784.039,                                   8.589,                                -335.906,
15/11/2022 19:00:00, 8978400.000,                                 783.843,                                   8.642,                                -333.241,
15/11/2022 20:00:00, 8982000.000,                                 784.079,                                   8.589,                                -336.461,
15/11/2022 21:00:00, 8985600.000,                                 784.454,                                   8.642,                                -341.563,
15/11/2022 22:00:00, 8989200.000,                                 784.650,                                   8.589,                                -344.229,
15/11/2022 23:00:00, 8992800.000,                                 784.732,                                   8.589,                                -345.340,
16/11/2022 00:00:00, 8996400.000,                                 784.813,                                   8.589,                                -346.449,
16/11/2022 01:00:00, 9000000.000,                                 784.528,                                   8.589,                                -342.563,
16/11/2022 02:00:00, 9003600.000,                                 784.446,                                   8.589,                                -341.455,
16/11/2022 03:00:00, 9007200.000,                                 784.283,                                   8.589,                                -339.236,
16/11/2022 04:00:00, 9010800.000,                                 783.876,                                   8.589,                                -333.688,
16/11/2022 05:00:00, 9014400.000,                                 784.039,                                   8.589,                                -335.906,
16/11/2022 06:00:00, 9018000.000,                                 784.324,                                   8.589,                                -339.791,
16/11/2022 07:00:00, 9021600.000,                                 784.569,                                   8.589,                                -343.121,
16/11/2022 08:00:00, 9025200.000,                                 785.343,                                   8.589,                                -353.663,
16/11/2022 09:00:00, 9028800.000,                                 785.262,                                   8.589,                                -352.550,
16/11/2022 10:00:00, 9032400.000,                                 785.710,                                   8.589,                                -358.656,
16/11/2022 11:00:00, 9036000.000,                                 786.077,                                   8.589,                                -363.648,
16/11/2022 12:00:00, 9039600.000,                                 785.751,                                   8.589,                                -359.210,
16/11/2022 13:00:00, 9043200.000,                                 785.710,                                   8.589,                                -358.656,
16/11/2022 14:00:00, 9046800.000,                                 785.710,                                   8.589,                                -358.656,
16/11/2022 15:00:00, 9050400.000,                                 785.792,                                   8.589,                                -359.764,
16/11/2022 16:00:00, 9054000.000,                                 785.914,                                   8.589,                                -361.429,
16/11/2022 17:00:00, 9057600.000,                                 785.873,                                   8.589,                                -360.872,
16/11/2022 18:00:00, 9061200.000,                                 786.199,                                   8.589,                                -365.313,
16/11/2022 19:00:00, 9064800.000,                                 786.436,                                   8.536,                                -368.533,
16/11/2022 20:00:00, 9068400.000,                                 786.444,                                   8.589,                                -368.641,
16/11/2022 21:00:00, 9072000.000,                                 786.729,                                   8.589,                                -372.524,
16/11/2022 22:00:00, 9075600.000,                                 786.681,                                   8.536,                                -371.863,
16/11/2022 23:00:00, 9079200.000,                                 787.088,                                   8.536,                                -377.411,
17/11/2022 00:00:00, 9082800.000,                                 786.925,                                   8.536,                                -375.191,
17/11/2022 01:00:00, 9086400.000,                                 786.558,                                   8.536,                                -370.198,
17/11/2022 02:00:00, 9090000.000,                                 786.681,                                   8.536,                                -371.863,
17/11/2022 03:00:00, 9093600.000,                                 786.681,                                   8.536,                                -371.863,
17/11/2022 04:00:00, 9097200.000,                                 787.252,                                   8.536,                                -379.632,
17/11/2022 05:00:00, 9100800.000,                                 787.822,                                   8.536,                                -387.398,
17/11/2022 06:00:00, 9104400.000,                                 788.515,                                   8.536,                                -396.831,
17/11/2022 07:00:00, 9108000.000,                                 788.475,                                   8.536,                                -396.274,
17/11/2022 08:00:00, 9111600.000,                                 789.249,                                   8.536,                                -406.816,
17/11/2022 09:00:00, 9115200.000,                                 789.372,                                   8.536,                                -408.481,
17/11/2022 10:00:00, 9118800.000,                                 789.698,                                   8.536,                                -412.921,
17/11/2022 11:00:00, 9122400.000,                                 790.154,                                   8.589,                                -419.134,
17/11/2022 12:00:00, 9126000.000,                                 790.269,                                   8.536,                                -420.688,
17/11/2022 13:00:00, 9129600.000,                                 790.228,                                   8.536,                                -420.134,
17/11/2022 14:00:00, 9133200.000,                                 790.228,                                   8.536,                                -420.134,
17/11/2022 15:00:00, 9136800.000,                                 790.717,                                   8.536,                                -426.791,
17/11/2022 16:00:00, 9140400.000,                                 791.288,                                   8.536,                                -434.559,
17/11/2022 17:00:00, 9144000.000,                                 791.329,                                   8.536,                                -435.115,
17/11/2022 18:00:00, 9147600.000,                                 791.818,                                   8.536,                                -441.773,
17/11/2022 19:00:00, 9151200.000,                                 791.940,                                   8.536,                                -443.438,
17/11/2022 20:00:00, 9154800.000,                                 792.136,                                   8.483,                                -446.103,
17/11/2022 21:00:00, 9158400.000,                                 792.144,                                   8.536,                                -446.212,
17/11/2022 22:00:00, 9162000.000,                                 792.593,                                   8.536,                                -452.315,
17/11/2022 23:00:00, 9165600.000,                                 792.552,                                   8.536,                                -451.759,
18/11/2022 00:00:00, 9169200.000,                                 792.959,                                   8.536,                                -457.309,
18/11/2022 01:00:00, 9172800.000,                                 792.951,                                   8.483,                                -457.199,
18/11/2022 02:00:00, 9176400.000,                                 792.870,                                   8.483,                                -456.088,
18/11/2022 03:00:00, 9180000.000,                                 793.155,                                   8.483,                                -459.975,
18/11/2022 04:00:00, 9183600.000,                                 793.400,                                   8.483,                                -463.303,
18/11/2022 05:00:00, 9187200.000,                                 793.400,                                   8.483,                                -463.303,
18/11/2022 06:00:00, 9190800.000,                                 793.644,                                   8.483,                                -466.631,
18/11/2022 07:00:00, 9194400.000,                                 794.215,                                   8.483,                                -474.399,
18/11/2022 08:00:00, 9198000.000,                                 794.827,                                   8.483,                                -482.725,
18/11/2022 09:00:00, 9201600.000,                                 794.908,                                   8.483,                                -483.831,
18/11/2022 10:00:00, 9205200.000,                                 794.949,                                   8.483,                                -484.388,
18/11/2022 11:00:00, 9208800.000,                                 795.112,                                   8.483,                                -486.606,
18/11/2022 12:00:00, 9212400.000,                                 794.916,                                   8.536,                                -483.940,
18/11/2022 13:00:00, 9216000.000,                                 795.194,                                   8.483,                                -487.716,
18/11/2022 14:00:00, 9219600.000,                                 795.031,                                   8.483,                                -485.498,
18/11/2022 15:00:00, 9223200.000,                                 795.398,                                   8.483,                                -490.491,
18/11/2022 16:00:00, 9226800.000,                                 795.683,                                   8.483,                                -494.373,
18/11/2022 17:00:00, 9230400.000,                                 796.009,                                   8.483,                                -498.811,
18/11/2022 18:00:00, 9234000.000,                                 796.621,                                   8.483,                                -507.135,
18/11/2022 19:00:00, 9237600.000,                                 796.947,                                   8.483,                                -511.574,
18/11/2022 20:00:00, 9241200.000,                                 797.151,                                   8.483,                                -514.350,
18/11/2022 21:00:00, 9244800.000,                                 797.844,                                   8.483,                                -523.782,
18/11/2022 22:00:00, 9248400.000,                                 798.162,                                   8.429,                                -528.110,
18/11/2022 23:00:00, 9252000.000,                                 798.741,                                   8.483,                                -535.989,
19/11/2022 00:00:00, 9255600.000,                                 799.353,                                   8.483,                                -544.312,
19/11/2022 01:00:00, 9259200.000,                                 799.516,                                   8.483,                                -546.531,
19/11/2022 02:00:00, 9262800.000,                                 800.046,                                   8.483,                                -553.743,
19/11/2022 03:00:00, 9266400.000,                                 800.494,                                   8.483,                                -559.849,
19/11/2022 04:00:00, 9270000.000,                                 800.617,                                   8.483,                                -561.513,
19/11/2022 05:00:00, 9273600.000,                                 801.024,                                   8.483,                                -567.061,
19/11/2022 06:00:00, 9277200.000,                                 801.677,                                   8.483,                                -575.940,
19/11/2022 07:00:00, 9280800.000,                                 801.718,                                   8.483,                                -576.495,
19/11/2022 08:00:00, 9284400.000,                                 802.084,                                   8.483,                                -581.487,
19/11/2022 09:00:00, 9288000.000,                                 801.840,                                   8.483,                                -578.159,
19/11/2022 10:00:00, 9291600.000,                                 801.555,                                   8.483,                                -574.277,
19/11/2022 11:00:00, 9295200.000,                                 801.147,                                   8.483,                                -568.726,
19/11/2022 12:00:00, 9298800.000,                                 800.772,                                   8.429,                                -563.622,
19/11/2022 13:00:00, 9302400.000,                                 800.364,                                   8.429,                                -558.074,
19/11/2022 14:00:00, 9306000.000,                                 799.516,                                   8.483,                                -546.531,
19/11/2022 15:00:00, 9309600.000,                                 799.475,                                   8.483,                                -545.977,
19/11/2022 16:00:00, 9313200.000,                                 799.222,                                   8.429,                                -542.539,
19/11/2022 17:00:00, 9316800.000,                                 798.815,                                   8.429,                                -536.988,
19/11/2022 18:00:00, 9320400.000,                                 798.252,                                   8.483,                                -529.331,
19/11/2022 19:00:00, 9324000.000,                                 797.836,                                   8.429,                                -523.671,
19/11/2022 20:00:00, 9327600.000,                                 797.469,                                   8.429,                                -518.679,
19/11/2022 21:00:00, 9331200.000,                                 797.559,                                   8.483,                                -519.898,
19/11/2022 22:00:00, 9334800.000,                                 796.572,                                   8.429,                                -506.474,
19/11/2022 23:00:00, 9338400.000,                                 795.920,                                   8.429,                                -497.593,
20/11/2022 00:00:00, 9342000.000,                                 795.716,                                   8.429,                                -494.820,
20/11/2022 01:00:00, 9345600.000,                                 795.675,                                   8.429,                                -494.265,
20/11/2022 02:00:00, 9349200.000,                                 795.267,                                   8.429,                                -488.717,
20/11/2022 03:00:00, 9352800.000,                                 795.308,                                   8.429,                                -489.271,
20/11/2022 04:00:00, 9356400.000,                                 794.656,                                   8.429,                                -480.394,
20/11/2022 05:00:00, 9360000.000,                                 794.656,                                   8.429,                                -480.394,
20/11/2022 06:00:00, 9363600.000,                                 793.996,                                   8.376,                                -471.408,
20/11/2022 07:00:00, 9367200.000,                                 793.351,                                   8.429,                                -462.639,
20/11/2022 08:00:00, 9370800.000,                                 793.425,                                   8.376,                                -463.641,
20/11/2022 09:00:00, 9374400.000,                                 793.099,                                   8.376,                                -459.202,
20/11/2022 10:00:00, 9378000.000,                                 793.466,                                   8.376,                                -464.194,
20/11/2022 11:00:00, 9381600.000,                                 793.180,                                   8.376,                                -460.313,
20/11/2022 12:00:00, 9385200.000,                                 793.270,                                   8.429,                                -461.530,
20/11/2022 13:00:00, 9388800.000,                                 793.221,                                   8.376,                                -460.866,
20/11/2022 14:00:00, 9392400.000,                                 793.466,                                   8.376,                                -464.194,
20/11/2022 15:00:00, 9396000.000,                                 793.466,                                   8.376,                                -464.194,
20/11/2022 16:00:00, 9399600.000,                                 793.384,                                   8.376,                                -463.084,
20/11/2022 17:00:00, 9403200.000,                                 793.433,                                   8.429,                                -463.749,
20/11/2022 18:00:00, 9406800.000,                                 793.873,                                   8.376,                                -469.743,
20/11/2022 19:00:00, 9410400.000,                                 794.240,                                   8.376,                                -474.736,
20/11/2022 20:00:00, 9414000.000,                                 794.036,                                   8.376,                                -471.963,
20/11/2022 21:00:00, 9417600.000,                                 794.077,                                   8.376,                                -472.518,
20/11/2022 22:00:00, 9421200.000,                                 794.314,                                   8.323,                                -475.739,
20/11/2022 23:00:00, 9424800.000,                                 794.518,                                   8.323,                                -478.513,
21/11/2022 00:00:00, 9428400.000,                                 794.151,                                   8.323,                                -473.519,
21/11/2022 01:00:00, 9432000.000,                                 794.028,                                   8.323,                                -471.854,
21/11/2022 02:00:00, 9435600.000,                                 793.824,                                   8.323,                                -469.080,
21/11/2022 03:00:00, 9439200.000,                                 793.417,                                   8.323,                                -463.532,
21/11/2022 04:00:00, 9442800.000,                                 793.091,                                   8.323,                                -459.094,
21/11/2022 05:00:00, 9446400.000,                                 792.634,                                   8.269,                                -452.882,
21/11/2022 06:00:00, 9450000.000,                                 792.063,                                   8.269,                                -445.115,
21/11/2022 07:00:00, 9453600.000,                                 791.860,                                   8.269,                                -442.342,
21/11/2022 08:00:00, 9457200.000,                                 791.533,                                   8.269,                                -437.902,
21/11/2022 09:00:00, 9460800.000,                                 791.493,                                   8.269,                                -437.348,
21/11/2022 10:00:00, 9464400.000,                                 791.289,                                   8.269,                                -434.573,
21/11/2022 11:00:00, 9468000.000,                                 791.044,                                   8.269,                                -431.244,
21/11/2022 12:00:00, 9471600.000,                                 790.792,                                   8.216,                                -427.808,
21/11/2022 13:00:00, 9475200.000,                                 790.588,                                   8.216,                                -425.033,
21/11/2022 14:00:00, 9478800.000,                                 790.099,                                   8.216,                                -418.376,
21/11/2022 15:00:00, 9482400.000,                                 789.813,                                   8.216,                                -414.492,
21/11/2022 16:00:00, 9486000.000,                                 789.610,                                   8.216,                                -411.721,
21/11/2022 17:00:00, 9489600.000,                                 789.528,                                   8.216,                                -410.608,
21/11/2022 18:00:00, 9493200.000,                                 789.454,                                   8.269,                                -409.607,
21/11/2022 19:00:00, 9496800.000,                                 789.446,                                   8.216,                                -409.501,
21/11/2022 20:00:00, 9500400.000,                                 789.406,                                   8.216,                                -408.944,
21/11/2022 21:00:00, 9504000.000,                                 789.773,                                   8.216,                                -413.938,
21/11/2022 22:00:00, 9507600.000,                                 789.650,                                   8.216,                                -412.274,
21/11/2022 23:00:00, 9511200.000,                                 789.724,                                   8.163,                                -413.275,
22/11/2022 00:00:00, 9514800.000,                                 789.194,                                   8.163,                                -406.064,
22/11/2022 01:00:00, 9518400.000,                                 788.868,                                   8.163,                                -401.628,
22/11/2022 02:00:00, 9522000.000,                                 788.501,                                   8.163,                                -396.634,
22/11/2022 03:00:00, 9525600.000,                                 788.093,                                   8.163,                                -391.085,
22/11/2022 04:00:00, 9529200.000,                                 787.930,                                   8.163,                                -388.864,
22/11/2022 05:00:00, 9532800.000,                                 787.726,                                   8.163,                                -386.093,
22/11/2022 06:00:00, 9536400.000,                                 787.604,                                   8.163,                                -384.429,
22/11/2022 07:00:00, 9540000.000,                                 787.474,                                   8.109,                                -382.656,
22/11/2022 08:00:00, 9543600.000,                                 787.229,                                   8.109,                                -379.327,
22/11/2022 09:00:00, 9547200.000,                                 787.352,                                   8.109,                                -380.991,
22/11/2022 10:00:00, 9550800.000,                                 787.107,                                   8.109,                                -377.663,
22/11/2022 11:00:00, 9554400.000,                                 786.781,                                   8.109,                                -373.225,
22/11/2022 12:00:00, 9558000.000,                                 786.373,                                   8.109,                                -367.677,
22/11/2022 13:00:00, 9561600.000,                                 786.169,                                   8.109,                                -364.903,
22/11/2022 14:00:00, 9565200.000,                                 785.966,                                   8.109,                                -362.130,
22/11/2022 15:00:00, 9568800.000,                                 785.232,                                   8.109,                                -352.144,
22/11/2022 16:00:00, 9572400.000,                                 784.865,                                   8.109,                                -347.150,
22/11/2022 17:00:00, 9576000.000,                                 784.335,                                   8.109,                                -339.938,
22/11/2022 18:00:00, 9579600.000,                                 783.560,                                   8.109,                                -329.396,
22/11/2022 19:00:00, 9583200.000,                                 783.438,                                   8.109,                                -327.733,
22/11/2022 20:00:00, 9586800.000,                                 783.071,                                   8.109,                                -322.740,
22/11/2022 21:00:00, 9590400.000,                                 783.071,                                   8.109,                                -322.740,
22/11/2022 22:00:00, 9594000.000,                                 783.030,                                   8.109,                                -322.187,
22/11/2022 23:00:00, 9597600.000,                                 782.819,                                   8.056,                                -319.309,
23/11/2022 00:00:00, 9601200.000,                                 782.908,                                   8.109,                                -320.523,
23/11/2022 01:00:00, 9604800.000,                                 783.063,                                   8.056,                                -322.635,
23/11/2022 02:00:00, 9608400.000,                                 782.493,                                   8.056,                                -314.870,
23/11/2022 03:00:00, 9612000.000,                                 782.370,                                   8.056,                                -313.204,
23/11/2022 04:00:00, 9615600.000,                                 782.044,                                   8.056,                                -308.767,
23/11/2022 05:00:00, 9619200.000,                                 781.841,                                   8.056,                                -305.994,
23/11/2022 06:00:00, 9622800.000,                                 781.221,                                   8.003,                                -297.566,
23/11/2022 07:00:00, 9626400.000,                                 780.447,                                   8.003,                                -287.026,
23/11/2022 08:00:00, 9630000.000,                                 780.536,                                   8.056,                                -288.239,
23/11/2022 09:00:00, 9633600.000,                                 780.202,                                   8.003,                                -283.699,
23/11/2022 10:00:00, 9637200.000,                                 779.924,                                   8.056,                                -279.918,
23/11/2022 11:00:00, 9640800.000,                                 779.672,                                   8.003,                                -276.486,
23/11/2022 12:00:00, 9644400.000,                                 778.694,                                   8.003,                                -263.173,
23/11/2022 13:00:00, 9648000.000,                                 778.001,                                   8.003,                                -253.741,
23/11/2022 14:00:00, 9651600.000,                                 777.675,                                   8.003,                                -249.303,
23/11/2022 15:00:00, 9655200.000,                                 777.716,                                   8.003,                                -249.858,
23/11/2022 16:00:00, 9658800.000,                                 777.675,                                   8.003,                                -249.303,
23/11/2022 17:00:00, 9662400.000,                                 778.368,                                   8.003,                                -258.736,
23/11/2022 18:00:00, 9666000.000,                                 778.775,                                   8.003,                                -264.281,
23/11/2022 19:00:00, 9669600.000,                                 779.265,                                   8.003,                                -270.938,
23/11/2022 20:00:00, 9673200.000,                                 779.639,                                   8.056,                                -276.036,
23/11/2022 21:00:00, 9676800.000,                                 779.876,                                   8.003,                                -279.260,
23/11/2022 22:00:00, 9680400.000,                                 780.080,                                   8.003,                                -282.032,
23/11/2022 23:00:00, 9684000.000,                                 780.161,                                   8.003,                                -283.145,
24/11/2022 00:00:00, 9687600.000,                                 780.610,                                   8.003,                                -289.247,
24/11/2022 01:00:00, 9691200.000,                                 780.691,                                   8.003,                                -290.354,
24/11/2022 02:00:00, 9694800.000,                                 781.214,                                   7.949,                                -297.463,
24/11/2022 03:00:00, 9698400.000,                                 781.629,                                   8.003,                                -303.114,
24/11/2022 04:00:00, 9702000.000,                                 782.118,                                   8.003,                                -309.771,
24/11/2022 05:00:00, 9705600.000,                                 782.200,                                   8.003,                                -310.880,
