Report Date:,04/08/2023 14:28:29
Report User Name:,s0678844
Report Computer Name:,SCE-CHEM-C01300
Application:,WinSitu.exe
Application Version:,5.7.6.1


Log File Properties
File Name,Strathy_Res_2_2023-08-04_14-28-23-532.wsl
Create Date,04/08/2023 14:28:21

Device Properties
Device,Rugged TROLL 100
Site,Langwell
Device Name, 
Serial Number,924937
Firmware Version,1.06
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
Used Memory,0
Used Battery,0

Log Configuration
,Log Name,Strathy_Res_2
,Created By,s0678844
,Computer Name,SCE-CHEM-C01300
,Application,WinSitu.exe
,Application Version,5.7.6.1
,Create Date,02/08/2022 23:27:13 GMT Daylight Time
,Log Setup Time Zone,GMT Daylight Time
,Notes Size(bytes),4096
,Overwrite when full,Disabled
,Scheduled Start Time,03/08/2022 22:00:00 GMT Daylight Time
,Scheduled Stop Time,No Stop Time
,Type,Linear
 ,Interval,Days: 0 hrs: 01 mins: 00 secs: 00



Level Reference Settings At Log Creation
,        Level Measurement Mode,Level Depth To Water
,              Specific Gravity,0.999
,                Level Reminder:,Enabled
,          Level Reference Mode:,Unknown
,         Level Reference Value:,3.40282e+38 (mm)
, Level Reference Head Pressure,0 (mmHg)


Other Log Settings
,Depth of Probe:,10015.6 (mm)
,Head Pressure:,735.972 (mmHg)
,Temperature:,25.5577 (C)



Log Notes:
Date and Time,Note
02/08/2022 23:27:26,Used Battery: 0% Used Memory: 3%   User Name: s0678844
03/08/2022 15:39:17,Sensor SN: 924937 Level calibration.
,Set new reference: 830
,Depth: 10091.2(mm)
,Level Reference Head Pressure: 741.522(mmHg)
,Pressure Offset: 0(mmHg)
,Temperature: 17.0912(C)
,User Name: s0678844
04/08/2023 14:26:13,Log Download - Used Battery: 7% Used Memory: 9%   User Name: s0678844


Log Data:
Record Count,8777

Sensors,1

 ,1,924937,Pressure/Temp PSIA (9m/30ft)

Time Zone: GMT Daylight Time

,,Sensor: Pres(A) 30ft                    ,Sensor: Pres(A) 30ft                    ,Sensor: Pres(A) 30ft                    ,
,Elapsed Time,SN#: 924937                             ,SN#: 924937                             ,SN#: 924937                             ,
05/10/2022 06:00:00, 5385600.000,                                 801.872,                                  10.236,                                   8.712,
05/10/2022 07:00:00, 5389200.000,                                 801.441,                                  10.184,                                  14.574,
05/10/2022 08:00:00, 5392800.000,                                 801.031,                                  10.236,                                  20.156,
05/10/2022 09:00:00, 5396400.000,                                 800.737,                                  10.236,                                  24.157,
05/10/2022 10:00:00, 5400000.000,                                 801.252,                                  10.289,                                  17.155,
05/10/2022 11:00:00, 5403600.000,                                 800.559,                                  10.184,                                  26.585,
05/10/2022 12:00:00, 5407200.000,                                 800.569,                                  10.236,                                  26.448,
05/10/2022 13:00:00, 5410800.000,                                 800.779,                                  10.236,                                  23.587,
05/10/2022 14:00:00, 5414400.000,                                 800.895,                                  10.184,                                  22.011,
05/10/2022 15:00:00, 5418000.000,                                 800.979,                                  10.184,                                  20.865,
05/10/2022 16:00:00, 5421600.000,                                 800.979,                                  10.184,                                  20.865,
05/10/2022 17:00:00, 5425200.000,                                 801.357,                                  10.184,                                  15.717,
05/10/2022 18:00:00, 5428800.000,                                 801.694,                                  10.184,                                  11.141,
05/10/2022 19:00:00, 5432400.000,                                 802.408,                                  10.184,                                   1.415,
05/10/2022 20:00:00, 5436000.000,                                 802.577,                                  10.184,                                  -0.874,
05/10/2022 21:00:00, 5439600.000,                                 803.627,                                  10.184,                                 -15.177,
05/10/2022 22:00:00, 5443200.000,                                 803.922,                                  10.184,                                 -19.186,
05/10/2022 23:00:00, 5446800.000,                                 804.805,                                  10.184,                                 -31.200,
06/10/2022 00:00:00, 5450400.000,                                 805.436,                                  10.184,                                 -39.785,
06/10/2022 01:00:00, 5454000.000,                                 806.066,                                  10.184,                                 -48.368,
06/10/2022 02:00:00, 5457600.000,                                 806.024,                                  10.184,                                 -47.798,
06/10/2022 03:00:00, 5461200.000,                                 805.772,                                  10.184,                                 -44.362,
06/10/2022 04:00:00, 5464800.000,                                 805.646,                                  10.184,                                 -42.646,
06/10/2022 05:00:00, 5468400.000,                                 806.024,                                  10.184,                                 -47.798,
06/10/2022 06:00:00, 5472000.000,                                 806.066,                                  10.184,                                 -48.368,
06/10/2022 07:00:00, 5475600.000,                                 806.739,                                  10.184,                                 -57.524,
06/10/2022 08:00:00, 5479200.000,                                 807.538,                                  10.184,                                 -68.398,
06/10/2022 09:00:00, 5482800.000,                                 807.612,                                  10.132,                                 -69.402,
06/10/2022 10:00:00, 5486400.000,                                 808.379,                                  10.184,                                 -79.844,
06/10/2022 11:00:00, 5490000.000,                                 808.716,                                  10.184,                                 -84.421,
06/10/2022 12:00:00, 5493600.000,                                 808.968,                                  10.184,                                 -87.856,
06/10/2022 13:00:00, 5497200.000,                                 808.884,                                  10.184,                                 -86.713,
06/10/2022 14:00:00, 5500800.000,                                 808.632,                                  10.184,                                 -83.277,
06/10/2022 15:00:00, 5504400.000,                                 808.758,                                  10.184,                                 -84.996,
06/10/2022 16:00:00, 5508000.000,                                 808.916,                                  10.132,                                 -87.145,
06/10/2022 17:00:00, 5511600.000,                                 808.674,                                  10.184,                                 -83.849,
06/10/2022 18:00:00, 5515200.000,                                 808.211,                                  10.184,                                 -77.556,
06/10/2022 19:00:00, 5518800.000,                                 807.917,                                  10.184,                                 -73.549,
06/10/2022 20:00:00, 5522400.000,                                 807.318,                                  10.132,                                 -65.396,
06/10/2022 21:00:00, 5526000.000,                                 806.813,                                  10.132,                                 -58.528,
06/10/2022 22:00:00, 5529600.000,                                 806.781,                                  10.184,                                 -58.097,
06/10/2022 23:00:00, 5533200.000,                                 805.604,                                  10.184,                                 -42.072,
07/10/2022 00:00:00, 5536800.000,                                 805.552,                                  10.132,                                 -41.361,
07/10/2022 01:00:00, 5540400.000,                                 805.972,                                  10.132,                                 -47.085,
07/10/2022 02:00:00, 5544000.000,                                 805.856,                                  10.184,                                 -45.506,
07/10/2022 03:00:00, 5547600.000,                                 805.299,                                  10.132,                                 -37.929,
07/10/2022 04:00:00, 5551200.000,                                 805.383,                                  10.132,                                 -39.070,
07/10/2022 05:00:00, 5554800.000,                                 805.099,                                  10.184,                                 -35.203,
07/10/2022 06:00:00, 5558400.000,                                 805.089,                                  10.132,                                 -35.065,
07/10/2022 07:00:00, 5562000.000,                                 804.711,                                  10.132,                                 -29.917,
07/10/2022 08:00:00, 5565600.000,                                 804.721,                                  10.184,                                 -30.059,
07/10/2022 09:00:00, 5569200.000,                                 804.795,                                  10.132,                                 -31.061,
07/10/2022 10:00:00, 5572800.000,                                 805.299,                                  10.132,                                 -37.929,
07/10/2022 11:00:00, 5576400.000,                                 805.636,                                  10.132,                                 -42.505,
07/10/2022 12:00:00, 5580000.000,                                 805.720,                                  10.132,                                 -43.650,
07/10/2022 13:00:00, 5583600.000,                                 805.940,                                  10.184,                                 -46.649,
07/10/2022 14:00:00, 5587200.000,                                 806.308,                                  10.132,                                 -51.662,
07/10/2022 15:00:00, 5590800.000,                                 806.855,                                  10.132,                                 -59.100,
07/10/2022 16:00:00, 5594400.000,                                 806.603,                                  10.132,                                 -55.667,
07/10/2022 17:00:00, 5598000.000,                                 806.519,                                  10.132,                                 -54.523,
07/10/2022 18:00:00, 5601600.000,                                 806.897,                                  10.132,                                 -59.672,
07/10/2022 19:00:00, 5605200.000,                                 807.097,                                  10.079,                                 -62.393,
07/10/2022 20:00:00, 5608800.000,                                 807.318,                                  10.132,                                 -65.396,
07/10/2022 21:00:00, 5612400.000,                                 808.033,                                  10.132,                                 -75.125,
07/10/2022 22:00:00, 5616000.000,                                 808.790,                                  10.132,                                 -85.428,
07/10/2022 23:00:00, 5619600.000,                                 809.326,                                  10.079,                                 -92.728,
08/10/2022 00:00:00, 5623200.000,                                 809.547,                                  10.132,                                 -95.729,
08/10/2022 01:00:00, 5626800.000,                                 809.883,                                  10.132,                                -100.308,
08/10/2022 02:00:00, 5630400.000,                                 810.882,                                  10.079,                                -113.903,
08/10/2022 03:00:00, 5634000.000,                                 811.439,                                  10.132,                                -121.488,
08/10/2022 04:00:00, 5637600.000,                                 811.597,                                  10.079,                                -123.636,
08/10/2022 05:00:00, 5641200.000,                                 812.102,                                  10.079,                                -130.504,
08/10/2022 06:00:00, 5644800.000,                                 812.397,                                  10.079,                                -134.514,
08/10/2022 07:00:00, 5648400.000,                                 813.112,                                  10.079,                                -144.245,
08/10/2022 08:00:00, 5652000.000,                                 813.532,                                  10.079,                                -149.969,
08/10/2022 09:00:00, 5655600.000,                                 813.911,                                  10.079,                                -155.121,
08/10/2022 10:00:00, 5659200.000,                                 814.163,                                  10.079,                                -158.557,
08/10/2022 11:00:00, 5662800.000,                                 814.542,                                  10.079,                                -163.706,
08/10/2022 12:00:00, 5666400.000,                                 814.542,                                  10.079,                                -163.706,
08/10/2022 13:00:00, 5670000.000,                                 814.752,                                  10.079,                                -166.571,
08/10/2022 14:00:00, 5673600.000,                                 814.920,                                  10.079,                                -168.860,
08/10/2022 15:00:00, 5677200.000,                                 814.616,                                  10.027,                                -164.714,
08/10/2022 16:00:00, 5680800.000,                                 814.205,                                  10.079,                                -159.128,
08/10/2022 17:00:00, 5684400.000,                                 814.037,                                  10.079,                                -156.838,
08/10/2022 18:00:00, 5688000.000,                                 814.195,                                  10.027,                                -158.987,
08/10/2022 19:00:00, 5691600.000,                                 814.121,                                  10.079,                                -157.984,
08/10/2022 20:00:00, 5695200.000,                                 814.027,                                  10.027,                                -156.697,
08/10/2022 21:00:00, 5698800.000,                                 813.943,                                  10.027,                                -155.553,
08/10/2022 22:00:00, 5702400.000,                                 813.606,                                  10.027,                                -150.973,
08/10/2022 23:00:00, 5706000.000,                                 813.396,                                  10.027,                                -148.110,
09/10/2022 00:00:00, 5709600.000,                                 812.933,                                  10.027,                                -141.813,
09/10/2022 01:00:00, 5713200.000,                                 812.386,                                  10.027,                                -134.372,
09/10/2022 02:00:00, 5716800.000,                                 811.166,                                  10.027,                                -117.771,
09/10/2022 03:00:00, 5720400.000,                                 810.367,                                  10.027,                                -106.896,
09/10/2022 04:00:00, 5724000.000,                                 809.484,                                  10.027,                                 -94.877,
09/10/2022 05:00:00, 5727600.000,                                 808.937,                                  10.027,                                 -87.437,
09/10/2022 06:00:00, 5731200.000,                                 807.844,                                  10.027,                                 -72.556,
09/10/2022 07:00:00, 5734800.000,                                 806.961,                                  10.027,                                 -60.541,
09/10/2022 08:00:00, 5738400.000,                                 806.498,                                  10.027,                                 -54.243,
09/10/2022 09:00:00, 5742000.000,                                 806.246,                                  10.027,                                 -50.811,
09/10/2022 10:00:00, 5745600.000,                                 805.405,                                  10.027,                                 -39.367,
09/10/2022 11:00:00, 5749200.000,                                 804.522,                                  10.027,                                 -27.350,
09/10/2022 12:00:00, 5752800.000,                                 804.112,                                  10.079,                                 -21.768,
09/10/2022 13:00:00, 5756400.000,                                 803.261,                                  10.027,                                 -10.185,
09/10/2022 14:00:00, 5760000.000,                                 802.546,                                  10.027,                                  -0.459,
09/10/2022 15:00:00, 5763600.000,                                 802.168,                                  10.027,                                   4.689,
09/10/2022 16:00:00, 5767200.000,                                 801.495,                                  10.027,                                  13.845,
09/10/2022 17:00:00, 5770800.000,                                 801.453,                                  10.027,                                  14.417,
09/10/2022 18:00:00, 5774400.000,                                 802.462,                                  10.027,                                   0.685,
09/10/2022 19:00:00, 5778000.000,                                 803.082,                                   9.974,                                  -7.757,
09/10/2022 20:00:00, 5781600.000,                                 803.713,                                   9.974,                                 -16.339,
09/10/2022 21:00:00, 5785200.000,                                 803.849,                                  10.027,                                 -18.194,
09/10/2022 22:00:00, 5788800.000,                                 803.965,                                   9.974,                                 -19.774,
09/10/2022 23:00:00, 5792400.000,                                 803.597,                                  10.027,                                 -14.761,
10/10/2022 00:00:00, 5796000.000,                                 803.839,                                   9.974,                                 -18.056,
10/10/2022 01:00:00, 5799600.000,                                 804.007,                                   9.974,                                 -20.346,
10/10/2022 02:00:00, 5803200.000,                                 804.554,                                   9.974,                                 -27.784,
10/10/2022 03:00:00, 5806800.000,                                 804.722,                                   9.974,                                 -30.071,
10/10/2022 04:00:00, 5810400.000,                                 805.016,                                   9.974,                                 -34.075,
10/10/2022 05:00:00, 5814000.000,                                 805.605,                                   9.974,                                 -42.086,
10/10/2022 06:00:00, 5817600.000,                                 806.025,                                   9.974,                                 -47.811,
10/10/2022 07:00:00, 5821200.000,                                 806.740,                                   9.974,                                 -57.539,
10/10/2022 08:00:00, 5824800.000,                                 807.708,                                   9.974,                                 -70.702,
10/10/2022 09:00:00, 5828400.000,                                 808.538,                                   9.922,                                 -82.007,
10/10/2022 10:00:00, 5832000.000,                                 809.642,                                   9.974,                                 -97.025,
10/10/2022 11:00:00, 5835600.000,                                 810.063,                                   9.974,                                -102.749,
10/10/2022 12:00:00, 5839200.000,                                 810.567,                                   9.974,                                -109.619,
10/10/2022 13:00:00, 5842800.000,                                 811.324,                                   9.974,                                -119.921,
10/10/2022 14:00:00, 5846400.000,                                 812.218,                                  10.027,                                -132.082,
10/10/2022 15:00:00, 5850000.000,                                 812.586,                                   9.974,                                -137.093,
10/10/2022 16:00:00, 5853600.000,                                 813.512,                                   9.974,                                -149.688,
10/10/2022 17:00:00, 5857200.000,                                 814.090,                                   9.922,                                -157.563,
10/10/2022 18:00:00, 5860800.000,                                 814.690,                                   9.974,                                -165.718,
10/10/2022 19:00:00, 5864400.000,                                 814.942,                                   9.974,                                -169.151,
10/10/2022 20:00:00, 5868000.000,                                 815.363,                                   9.974,                                -174.878,
10/10/2022 21:00:00, 5871600.000,                                 815.910,                                   9.974,                                -182.322,
10/10/2022 22:00:00, 5875200.000,                                 816.152,                                   9.922,                                -185.618,
10/10/2022 23:00:00, 5878800.000,                                 816.625,                                   9.974,                                -192.051,
11/10/2022 00:00:00, 5882400.000,                                 816.961,                                   9.974,                                -196.635,
11/10/2022 01:00:00, 5886000.000,                                 817.130,                                   9.974,                                -198.923,
11/10/2022 02:00:00, 5889600.000,                                 817.172,                                   9.974,                                -199.496,
11/10/2022 03:00:00, 5893200.000,                                 817.288,                                   9.922,                                -201.073,
11/10/2022 04:00:00, 5896800.000,                                 817.340,                                   9.974,                                -201.786,
11/10/2022 05:00:00, 5900400.000,                                 817.087,                                   9.974,                                -198.351,
11/10/2022 06:00:00, 5904000.000,                                 817.119,                                   9.922,                                -198.782,
11/10/2022 07:00:00, 5907600.000,                                 817.246,                                   9.922,                                -200.503,
11/10/2022 08:00:00, 5911200.000,                                 817.466,                                   9.974,                                -203.504,
11/10/2022 09:00:00, 5914800.000,                                 817.414,                                   9.922,                                -202.790,
11/10/2022 10:00:00, 5918400.000,                                 817.624,                                   9.922,                                -205.652,
11/10/2022 11:00:00, 5922000.000,                                 817.624,                                   9.922,                                -205.652,
11/10/2022 12:00:00, 5925600.000,                                 817.288,                                   9.922,                                -201.073,
11/10/2022 13:00:00, 5929200.000,                                 817.246,                                   9.922,                                -200.503,
11/10/2022 14:00:00, 5932800.000,                                 816.783,                                   9.922,                                -194.203,
11/10/2022 15:00:00, 5936400.000,                                 816.362,                                   9.922,                                -188.477,
11/10/2022 16:00:00, 5940000.000,                                 815.825,                                   9.974,                                -181.175,
11/10/2022 17:00:00, 5943600.000,                                 815.394,                                   9.922,                                -175.309,
11/10/2022 18:00:00, 5947200.000,                                 815.058,                                   9.922,                                -170.729,
11/10/2022 19:00:00, 5950800.000,                                 814.563,                                   9.974,                                -163.998,
11/10/2022 20:00:00, 5954400.000,                                 813.922,                                   9.922,                                -155.272,
11/10/2022 21:00:00, 5958000.000,                                 813.796,                                   9.922,                                -153.556,
11/10/2022 22:00:00, 5961600.000,                                 813.543,                                   9.922,                                -150.120,
11/10/2022 23:00:00, 5965200.000,                                 813.323,                                   9.870,                                -147.116,
12/10/2022 00:00:00, 5968800.000,                                 812.912,                                   9.922,                                -141.532,
12/10/2022 01:00:00, 5972400.000,                                 813.333,                                   9.922,                                -147.257,
12/10/2022 02:00:00, 5976000.000,                                 813.543,                                   9.922,                                -150.120,
12/10/2022 03:00:00, 5979600.000,                                 812.786,                                   9.922,                                -139.817,
12/10/2022 04:00:00, 5983200.000,                                 811.819,                                   9.922,                                -126.649,
12/10/2022 05:00:00, 5986800.000,                                 811.104,                                   9.922,                                -116.919,
12/10/2022 06:00:00, 5990400.000,                                 810.463,                                   9.870,                                -108.196,
12/10/2022 07:00:00, 5994000.000,                                 809.958,                                   9.870,                                -101.328,
12/10/2022 08:00:00, 5997600.000,                                 809.621,                                   9.870,                                 -96.748,
12/10/2022 09:00:00, 6001200.000,                                 809.453,                                   9.870,                                 -94.459,
12/10/2022 10:00:00, 6004800.000,                                 809.422,                                   9.922,                                 -94.026,
12/10/2022 11:00:00, 6008400.000,                                 809.169,                                   9.922,                                 -90.593,
12/10/2022 12:00:00, 6012000.000,                                 809.337,                                   9.922,                                 -92.882,
12/10/2022 13:00:00, 6015600.000,                                 809.832,                                   9.870,                                 -99.610,
12/10/2022 14:00:00, 6019200.000,                                 810.379,                                   9.870,                                -107.052,
12/10/2022 15:00:00, 6022800.000,                                 811.220,                                   9.870,                                -118.499,
12/10/2022 16:00:00, 6026400.000,                                 811.304,                                   9.870,                                -119.642,
12/10/2022 17:00:00, 6030000.000,                                 812.019,                                   9.870,                                -129.373,
12/10/2022 18:00:00, 6033600.000,                                 812.187,                                   9.870,                                -131.663,
12/10/2022 19:00:00, 6037200.000,                                 812.608,                                   9.870,                                -137.388,
12/10/2022 20:00:00, 6040800.000,                                 813.155,                                   9.870,                                -144.828,
12/10/2022 21:00:00, 6044400.000,                                 813.155,                                   9.870,                                -144.828,
12/10/2022 22:00:00, 6048000.000,                                 813.407,                                   9.870,                                -148.263,
12/10/2022 23:00:00, 6051600.000,                                 813.533,                                   9.870,                                -149.982,
13/10/2022 00:00:00, 6055200.000,                                 813.449,                                   9.870,                                -148.835,
13/10/2022 01:00:00, 6058800.000,                                 813.449,                                   9.870,                                -148.835,
13/10/2022 02:00:00, 6062400.000,                                 813.239,                                   9.870,                                -145.973,
13/10/2022 03:00:00, 6066000.000,                                 813.028,                                   9.870,                                -143.109,
13/10/2022 04:00:00, 6069600.000,                                 812.808,                                   9.817,                                -140.108,
13/10/2022 05:00:00, 6073200.000,                                 812.902,                                   9.870,                                -141.393,
13/10/2022 06:00:00, 6076800.000,                                 812.860,                                   9.870,                                -140.824,
13/10/2022 07:00:00, 6080400.000,                                 812.555,                                   9.817,                                -136.675,
13/10/2022 08:00:00, 6084000.000,                                 812.640,                                   9.817,                                -137.818,
13/10/2022 09:00:00, 6087600.000,                                 812.608,                                   9.870,                                -137.388,
13/10/2022 10:00:00, 6091200.000,                                 812.219,                                   9.817,                                -132.097,
13/10/2022 11:00:00, 6094800.000,                                 811.798,                                   9.817,                                -126.371,
13/10/2022 12:00:00, 6098400.000,                                 811.388,                                   9.870,                                -120.787,
13/10/2022 13:00:00, 6102000.000,                                 810.589,                                   9.870,                                -109.913,
13/10/2022 14:00:00, 6105600.000,                                 810.074,                                   9.817,                                -102.903,
13/10/2022 15:00:00, 6109200.000,                                 809.275,                                   9.817,                                 -92.031,
13/10/2022 16:00:00, 6112800.000,                                 808.612,                                   9.870,                                 -83.015,
13/10/2022 17:00:00, 6116400.000,                                 808.065,                                   9.870,                                 -75.572,
13/10/2022 18:00:00, 6120000.000,                                 807.298,                                   9.817,                                 -65.135,
13/10/2022 19:00:00, 6123600.000,                                 806.794,                                   9.817,                                 -58.268,
13/10/2022 20:00:00, 6127200.000,                                 806.373,                                   9.817,                                 -52.546,
13/10/2022 21:00:00, 6130800.000,                                 805.785,                                   9.817,                                 -44.532,
13/10/2022 22:00:00, 6134400.000,                                 805.490,                                   9.817,                                 -40.527,
13/10/2022 23:00:00, 6138000.000,                                 804.818,                                   9.817,                                 -31.374,
14/10/2022 00:00:00, 6141600.000,                                 804.145,                                   9.817,                                 -22.221,
14/10/2022 01:00:00, 6145200.000,                                 803.556,                                   9.817,                                 -14.208,
14/10/2022 02:00:00, 6148800.000,                                 805.532,                                   9.817,                                 -41.101,
14/10/2022 03:00:00, 6152400.000,                                 805.238,                                   9.817,                                 -37.097,
14/10/2022 04:00:00, 6156000.000,                                 804.902,                                   9.817,                                 -32.519,
14/10/2022 05:00:00, 6159600.000,                                 804.818,                                   9.817,                                 -31.374,
14/10/2022 06:00:00, 6163200.000,                                 804.565,                                   9.817,                                 -27.940,
14/10/2022 07:00:00, 6166800.000,                                 804.565,                                   9.817,                                 -27.940,
14/10/2022 08:00:00, 6170400.000,                                 804.607,                                   9.817,                                 -28.514,
14/10/2022 09:00:00, 6174000.000,                                 804.229,                                   9.817,                                 -23.363,
14/10/2022 10:00:00, 6177600.000,                                 804.850,                                   9.765,                                 -31.809,
14/10/2022 11:00:00, 6181200.000,                                 804.818,                                   9.817,                                 -31.374,
14/10/2022 12:00:00, 6184800.000,                                 804.765,                                   9.765,                                 -30.662,
14/10/2022 13:00:00, 6188400.000,                                 805.144,                                   9.765,                                 -35.813,
14/10/2022 14:00:00, 6192000.000,                                 805.028,                                   9.817,                                 -34.233,
14/10/2022 15:00:00, 6195600.000,                                 804.808,                                   9.765,                                 -31.236,
14/10/2022 16:00:00, 6199200.000,                                 804.692,                                   9.817,                                 -29.658,
14/10/2022 17:00:00, 6202800.000,                                 804.597,                                   9.765,                                 -28.374,
14/10/2022 18:00:00, 6206400.000,                                 804.555,                                   9.765,                                 -27.803,
14/10/2022 19:00:00, 6210000.000,                                 804.765,                                   9.765,                                 -30.662,
14/10/2022 20:00:00, 6213600.000,                                 804.724,                                   9.765,                                 -30.093,
14/10/2022 21:00:00, 6217200.000,                                 804.523,                                   9.817,                                 -27.369,
14/10/2022 22:00:00, 6220800.000,                                 803.967,                                   9.765,                                 -19.792,
14/10/2022 23:00:00, 6224400.000,                                 803.925,                                   9.765,                                 -19.221,
15/10/2022 00:00:00, 6228000.000,                                 803.252,                                   9.765,                                 -10.066,
15/10/2022 01:00:00, 6231600.000,                                 802.790,                                   9.765,                                  -3.773,
15/10/2022 02:00:00, 6235200.000,                                 802.421,                                   9.817,                                   1.238,
15/10/2022 03:00:00, 6238800.000,                                 801.444,                                   9.765,                                  14.532,
15/10/2022 04:00:00, 6242400.000,                                 800.267,                                   9.765,                                  30.550,
15/10/2022 05:00:00, 6246000.000,                                 798.932,                                   9.817,                                  48.718,
15/10/2022 06:00:00, 6249600.000,                                 798.586,                                   9.765,                                  53.430,
15/10/2022 07:00:00, 6253200.000,                                 797.872,                                   9.765,                                  63.153,
15/10/2022 08:00:00, 6256800.000,                                 797.199,                                   9.765,                                  72.305,
15/10/2022 09:00:00, 6260400.000,                                 796.485,                                   9.765,                                  82.026,
15/10/2022 10:00:00, 6264000.000,                                 795.938,                                   9.765,                                  89.461,
15/10/2022 11:00:00, 6267600.000,                                 796.695,                                   9.765,                                  79.168,
15/10/2022 12:00:00, 6271200.000,                                 795.980,                                   9.765,                                  88.892,
15/10/2022 13:00:00, 6274800.000,                                 795.392,                                   9.765,                                  96.898,
15/10/2022 14:00:00, 6278400.000,                                 796.148,                                   9.765,                                  86.604,
15/10/2022 15:00:00, 6282000.000,                                 796.181,                                   9.712,                                  86.166,
15/10/2022 16:00:00, 6285600.000,                                 795.844,                                   9.712,                                  90.742,
15/10/2022 17:00:00, 6289200.000,                                 795.686,                                   9.765,                                  92.895,
15/10/2022 18:00:00, 6292800.000,                                 795.718,                                   9.712,                                  92.455,
15/10/2022 19:00:00, 6296400.000,                                 795.770,                                   9.765,                                  91.750,
15/10/2022 20:00:00, 6300000.000,                                 795.508,                                   9.712,                                  95.317,
15/10/2022 21:00:00, 6303600.000,                                 795.046,                                   9.712,                                 101.607,
15/10/2022 22:00:00, 6307200.000,                                 795.046,                                   9.712,                                 101.607,
15/10/2022 23:00:00, 6310800.000,                                 795.214,                                   9.712,                                  99.319,
16/10/2022 00:00:00, 6314400.000,                                 794.762,                                   9.765,                                 105.475,
16/10/2022 01:00:00, 6318000.000,                                 794.752,                                   9.712,                                 105.610,
16/10/2022 02:00:00, 6321600.000,                                 794.920,                                   9.712,                                 103.323,
16/10/2022 03:00:00, 6325200.000,                                 794.878,                                   9.712,                                 103.895,
16/10/2022 04:00:00, 6328800.000,                                 795.466,                                   9.712,                                  95.891,
16/10/2022 05:00:00, 6332400.000,                                 795.844,                                   9.712,                                  90.742,
16/10/2022 06:00:00, 6336000.000,                                 796.517,                                   9.712,                                  81.590,
16/10/2022 07:00:00, 6339600.000,                                 797.273,                                   9.712,                                  71.296,
16/10/2022 08:00:00, 6343200.000,                                 798.230,                                   9.660,                                  58.279,
16/10/2022 09:00:00, 6346800.000,                                 798.860,                                   9.660,                                  49.699,
16/10/2022 10:00:00, 6350400.000,                                 799.995,                                   9.660,                                  34.256,
16/10/2022 11:00:00, 6354000.000,                                 800.962,                                   9.660,                                  21.100,
16/10/2022 12:00:00, 6357600.000,                                 802.475,                                   9.660,                                   0.506,
16/10/2022 13:00:00, 6361200.000,                                 803.316,                                   9.660,                                 -10.937,
16/10/2022 14:00:00, 6364800.000,                                 804.367,                                   9.660,                                 -25.240,
16/10/2022 15:00:00, 6368400.000,                                 805.408,                                   9.607,                                 -39.405,
16/10/2022 16:00:00, 6372000.000,                                 806.175,                                   9.660,                                 -49.843,
16/10/2022 17:00:00, 6375600.000,                                 806.585,                                   9.607,                                 -55.426,
16/10/2022 18:00:00, 6379200.000,                                 807.384,                                   9.607,                                 -66.299,
16/10/2022 19:00:00, 6382800.000,                                 808.519,                                   9.607,                                 -81.749,
16/10/2022 20:00:00, 6386400.000,                                 809.655,                                   9.607,                                 -97.203,
16/10/2022 21:00:00, 6390000.000,                                 809.865,                                   9.607,                                -100.063,
16/10/2022 22:00:00, 6393600.000,                                 810.276,                                   9.555,                                -105.649,
16/10/2022 23:00:00, 6397200.000,                                 810.580,                                   9.607,                                -109.794,
17/10/2022 00:00:00, 6400800.000,                                 810.149,                                   9.555,                                -103.930,
17/10/2022 01:00:00, 6404400.000,                                 810.107,                                   9.555,                                -103.359,
17/10/2022 02:00:00, 6408000.000,                                 809.477,                                   9.555,                                 -94.775,
17/10/2022 03:00:00, 6411600.000,                                 808.668,                                   9.502,                                 -83.767,
17/10/2022 04:00:00, 6415200.000,                                 808.678,                                   9.555,                                 -83.903,
